title,genre,url,summary
Wipeout XL,racing,https://www.metacritic.com/game/playstation/wipeout-xl,"The original scorched the game world and became an instant classic. Fast-forward now to a brutal new generation of anti gravity racing. Loaded with faster, smoother graphics, more tracks, more crafts, and a range of nasty new weaponry. Wipeout XL will give you the rush of your life."
Forza Horizon 4,racing,https://www.metacritic.com/game/xbox-one/forza-horizon-4,"For the first time in the racing and driving genre, experience dynamic seasons in a shared open-world. Explore beautiful scenery, collect over 450 cars, and become a Horizon Superstar in historic Britain."
Forza Motorsport,racing,https://www.metacritic.com/game/xbox/forza-motorsport,"Forza Motorsport lets you own, customize, and race your favorite cars. You can collect models from more than 60 manufacturers and then race to earn money for upgrades and aftermarket parts. Test-drive your vehicle on various tracks, ranging from the challenging Nurburgring Nordschleife to the streets of Rio de Janeiro. You can even train your own ""Drivatars"" to use the same racing techniques you do, so they can race for you in competitions or train new drivers on your team. In addition to single-player challenges, the game includes multiplayer modes that are playable via Xbox Live."
Forza Horizon 5,racing,https://www.metacritic.com/game/xbox-series-x/forza-horizon-5,"Your Ultimate Horizon Adventure awaits! Explore the vibrant and ever-evolving open world landscapes of Mexico with limitless, fun driving action in hundreds of the world’s greatest cars."
Forza Motorsport 3,racing,https://www.metacritic.com/game/xbox-360/forza-motorsport-3,"Whether it's an exotic sports car like the new Audi R8 V10, a classic American muscle car such as the Ford GT, or a hot Asian import such as the Nissan 370Z, everyone has a dream car. The game makes it possible for everyone to experience the thrill of owning the world's most exotic and exquisite cars. Live the most realistic racing experience ever as you take the wheel of more than 400 of the most-beloved cars on over 100 renowned real-world tracks and exotic road courses from around the globe. With breathtaking HD graphics and the most advanced vehicle performance modeling in a video game, Forza Motorsport 3 includes a host of driving assists and adjustable skill levels to make the game a gripping pick-up-and-play experience for audiences of all ages and skill levels. [Microsoft]"
Wave Race 64,racing,https://www.metacritic.com/game/nintendo-64/wave-race-64,"Wave Race 64 is sure to provide some of the most exciting racing you've ever experienced. Feel the pounding and crashing of the waves as you accelerate into straight-aways, whip around the marker buoys and go airborne on the jump ramps. Don't race alone - challenge a friend! Take control in three different modes of play - Championship, Time Trials and Stunt Mode. Nine challenging courses set in exotic locales - race conditions change and the wave action responds to the way both you and your opponents race!"
Mario Kart 8 Deluxe,racing,https://www.metacritic.com/game/switch/mario-kart-8-deluxe,"Race and battle your friends in the definitive version of Mario Kart 8. Hit the road with the definitive version of Mario Kart 8 and play anytime, anywhere! Race your friends or battle them in a revised battle mode on new and returning battle courses. Play locally in up to 4-player multiplayer in 1080p while playing in TV Mode. Every track from the Wii U version, including DLC, makes a glorious return. Plus, the Inklings appear as all-new guest characters, along with returning favorites, such as King Boo, Dry Bones, and Bowser Jr. Race your friends in the definitive version of Mario Kart 8, only on Nintendo Switch. Race as every character on every track from the Wii U version, including DLC characters and tracks. Pop some balloons in the revamped Battle mode, complete with Balloon Battle and Bob-omb Blast. Battle on new courses, like Urchin Underpass and Battle Stadium, or returning ones, such as GCN Luigi's Mansion and SNES Battle Course 1. Inkling Girl & Inkling Boy from Splatoon, King Boo, Dry Bones, and Bowser Jr. join the roster. Players can choose a new Smart Steering feature which makes driving and staying on the track easy for novice players and kids even at 200cc. Three new vehicles have been added, two are even inspired by Splatoon. Carry two items at the same time. Returning items include Boo, the item stealing ghost, and the Feather, which gives you a high jump in battle mode. Play your friends in local wireless multiplayer with up to 8 players. Drive through in 1080p HD quality in TV mode. Play on the go with handheld mode and play anytime, anywhere."
Reckless Racing 2,racing,https://www.metacritic.com/game/ios/reckless-racing-2,"Strap down and prepare for the ride of your life... Reckless Racing is back with more! Including a selection of 18 highly detailed cars, ranging from small dirt buggies to fast supercars, and 24 routes in a variety of flavors make this a racer for all tastes - both dirt and tarmac. Compete in the Career mode to earn money for new cars and car upgrades. Have a quick race in the Arcade mode with 40 pre-defined challenges. Compete against your friends on the leaderboards in Single Event mode - including Race, Hot Lap and Elimination events. Tune your car in the garage to match your driving style with a vast selection of parts and upgrades. Whether you are a reckless power slider or a slick race driver, make your car the way YOU want it. * Probably the best power slides in the world * Tune and tweak the performance, handling, tires, rims and colors of your cars * Shader based game engine with normal maps, reflections, specularity, shadows, particles and more * Improved and optimized shaders for iPad 2 and iPhone 4S * Online leaderboards with downloadable ghost cars * Online multiplayer over the Internet * 17 characters, including your favorites from Reckless Racing 1 * 5 control layouts with customizable button positions * Optional assists, such as race lines, mini map, chase camera and more ************** Requires: iPhone 3GS, iPhone 4 or iPhone 4S iPad or iPad 2 iPod Touch 3 (16GB +) or iPod Touch 4 **************"
F1 Challenge '99-'02,racing,https://www.metacritic.com/game/pc/f1-challenge-99-02,"Cutting-edge technology brings you the most accurate representation of Formula One to date. High-resolution car models include details right down to the very last shut line. Circuits include real life structures, helicopters, airplanes, panoramic skies, animated grid girls, motion captured pit crews, and even bumps in the track surface as they exist in reality. The glossy team-themed user interface puts you in the game and tracks your performance as a real life driver competing against the likes of world champion drives such as Damon Hill, Jacques Villeneuve, Mika Hakkinen, and Michael Schumacher. [Electronic Arts]"
Asphalt 8: Airborne,racing,https://www.metacritic.com/game/ios/asphalt-8-airborne,"The best iOS arcade racing game series reaches a new turning point! Perform dynamic, high-speed aerial stunts in an intense driving experience powered by a brand-new physics engine!"
Forza Horizon 3,racing,https://www.metacritic.com/game/xbox-one/forza-horizon-3,"You are now in charge of the Horizon Festival. Customize everything, hire and fire your friends, and explore Australia in over 350 of the world’s greatest cars. Make your Horizon the ultimate celebration of cars, music, and freedom of the open road. How you get there is up to you. With the new Horizon Blueprint feature, you have the power to create and instantly share your custom gameplay. You can even hire friends to star in your festival and win you more fans. If they’re not winning you fans, fire them. Danger Sign Jumps, Convoys, Drift Zones, and Showcase events that pit you and against a fleet of speedboats, a giant zeppelin, and more. Select your own driver character, customize your cars, create vanity license plates – even choose your own horn sound. Drive to the music you love choosing from eight diverse radio stations, or create a custom station using your own music collection. In addition to 12-player online free roam and multiplayer racing, all-new 4-player online co-op allows you and your friends to enjoy the variety, competition, and rewards of a Horizon campaign together for the first time. [Xbox.com]"
Forza Horizon 5,racing,https://www.metacritic.com/game/pc/forza-horizon-5,"Your Ultimate Horizon Adventure awaits! Explore the vibrant and ever-evolving open world landscapes of Mexico with limitless, fun driving action in hundreds of the world’s greatest cars."
Forza Motorsport 4,racing,https://www.metacritic.com/game/xbox-360/forza-motorsport-4,Forza Motorsport 4 is the biggest entry in the series to date. Hundreds of the world’s most exciting cars spanning more than eighty manufacturers. The best driving circuits in the world. Bringing you closer to the cars of your dreams. Online features that redefine online community. Forza Motorsport 4 promises to be an entirely new car experience.
F1 2020,racing,https://www.metacritic.com/game/xbox-one/f1-2020,"For the first time, players can create their own F1® team by creating a driver, then choosing a sponsor, an engine supplier, hiring a teammate and competing as the 11th team on the grid. Build facilities, develop the team over time and drive to the top. Customise your 10-year career mode, with a choice of F2™ Championship introduction options and season lengths to allow for a more exciting, multiple season, career. The addition of split-screen racing, a new steering assist and a more accessible race experience means that you can enjoy the game with friends, no matter what your skill level. F1® 2020 features all the official teams, drivers and 22 circuits, including two new races: Hanoi Circuit and Circuit Zandvoort. Online connection required to download the final teams’ 2020 cars (as applicable) and F2™ 2020 season content."
Mario Kart DS,racing,https://www.metacritic.com/game/ds/mario-kart-ds,"Race and battle with up to eight karts at once, regardless of whether or not everyone has a Game Card. The all–star cast includes Mario, Luigi, Peach, Yoshi, Donkey Kong, Wario, Bowser, and Toad. With courses drawn from every Mario Kart game - Super Mario Kart, Mario Kart 64, Mario Kart: Super Circuit, Mario Kart: Double Dash - players may tour many of their favorites as well as all-new tracks and battle arenas. The game has a new dimension of fun, since players can battle others around the world by connecting to Nintendo's new wireless gaming service, Nintendo Wi-Fi Connection, via Wi-Fi. With over 30 courses and all the crazy items and frantic speed players would expect, this game is a Mario Kart fan's dream. [Nintendo]"
Project Gotham Racing 2,racing,https://www.metacritic.com/game/xbox/project-gotham-racing-2,"Project Gotham Racing 2 is a true test of racing skill, style, and daring that rewards you not only for how fast you drive, but also for how you drive fast. Earn Kudos and gain recognition for cornering on two wheels around the Sears Tower in Chicago; power-sliding through the ancient streets of Florence, Italy; or maneuvering along the racing line through the slick streets of Edinburgh, Scotland--all while racing some of the most exotic high-performance vehicles available. You can even challenge other gamers online, using Xbox Live, or take on your friends in a multiplayer race via System Link."
Trials Evolution,racing,https://www.metacritic.com/game/xbox-360/trials-evolution,"The follow-up to Trials HD brings the bike-racing action back to the Xbox 360. Ride in real-time multiplayer with two to four players, either locally or through XBLA. Take part in single player career with 50 tracks, challenging unlocks, and tricky achievements. A massive, track editor lets you build the track of your choosing and share it with the world. Or simply download highly-rated tracks from around the globe using Track Central."
GRID Autosport,racing,https://www.metacritic.com/game/ios/grid-autosport,"Its all about the teams, the rivals & the race in an intense world of professional motorsport. Racing alongside a teammate, overcome key rivals & satisfy team sponsors in ferocious races where every pass & position counts. In a huge career, specialise in your favourite racing discipline or conquer them all feel the aggression of the pack in Touring Cars, race Open-Wheel cars with precision, manage tyre wear in Endurance events, show car control in Tuner events & react on the fly in Street races. Each category features series for different classes, including Touring Cars, Hypercars, Prototypes, Single-Seaters, Drift cars & many, many more. GRID Autosport features over 100 routes across 22 locations & the worlds most exciting high-performance racing cars. Development has been driven by Community feedback to include the return of in-car view, authentic handling & multiplayer racing powered by RaceNet to deliver new weekly challenges & all-new Racing Clubs for online team competition."
Burnout Revenge,racing,https://www.metacritic.com/game/playstation-2/burnout-revenge,"Burnout Revenge lets gamers rip through rush hour traffic and lay waste to scores of rubbernecking roadhogs in an over-the-top scene of vehicular mayhem. In addition to tricked out new race, crash and road rage modes, Burnout Revenge takes the series' blistering speed and spectacular destruction to dizzying new heights with an all-new Revenge mode, challenging gamers to battle the clock and unleash their frustrations on rush hour traffic. [Electronic Arts]"
Mario Kart 8 DLC Pack 2,racing,https://www.metacritic.com/game/wii-u/mario-kart-8-dlc-pack-2,Downloadable goodies for MK 8 players.
Forza Motorsport 2,racing,https://www.metacritic.com/game/xbox-360/forza-motorsport-2,"From the all-new world famous Nürburgring Nordschleife and Sebring tracks to the spectator-lined streets of New York City in the New York Circuit, race on meticulously designed tracks with an incredible sense of speed and realism. Forza Motorsport 2 features over 60 tracks carved out of 18 environments, including 13 real-world licensed circuits such as Road America, Silverstone, Tsukuba, and Laguna Seca. Four new real-world licensed circuits further expand the world of Forza Motorsport 2. Collect, upgrade, and tune hundreds of cars. From sport compacts to purpose-built race cars, collect more than 300 cars from over 50 of the world’s leading manufacturers including Ferrari, Porsche, Nissan, VW, GM, and Lamborghini. Take your car to the garage and install alternative engines, suspension kits, bolt-on superchargers, brakes, rims, racing slicks, and more. Dial in advanced suspension settings, tire pressure, and gear ratios. Forza Motorsport 2 allows you to own the cars that will own the competition. Create and share your masterpiece with the world. Express your inner artist in the paint and upgrade shops with near endless visual personalization. Customize the shape of your car by combining different licensed rims, performance parts, and aftermarket body kits. Create your own unique paint scheme using millions of paint and decal options. Take in-game pictures of your creation in the Forza Motorsport 2 photo mode. Take your personalized car onto Xbox Live for some intense online wheel-to-wheel racing. Earn in-game credits and even complete single player career objectives while racing over Xbox Live. Watch the best racers from around the world complete on Forza Motorsport 2 TV. [Microsoft]"
Colin McRae Rally 2.0,racing,https://www.metacritic.com/game/playstation/colin-mcrae-rally-20,Colin McRae Rally 2.0 represents one of the most solidly addictive racing experiences that money can buy.
GTR 2,racing,https://www.metacritic.com/game/pc/gtr-2,"Extending the ground-breaking physics engine found in GTR, GTR 2 takes the thrill of driving to new heights. GTR 2, which is the official simulation of the FIA GT championship, features more than 140 high detailed cars and 34 different track-layouts in a hyper realistic racing world with breathtaking real-world-like effects. With a revolutionary Driving School Mode, GTR 2 will teach everybody how to become a real race driver. [10Tacle Studios]"
Beetle Adventure Racing,racing,https://www.metacritic.com/game/nintendo-64/beetle-adventure-racing,"The adventure begins when you leave the road behind! Smashing, bashing fun! Crash and dash! Ultra-fast nitro blast! Go anywhere - choose your own routes, find surprises at every turn! Do anything - grab big-time air, engage in four-car mayhem!"
Wipeout HD Fury,racing,https://www.metacritic.com/game/playstation-3/wipeout-hd-fury,"[Playstation Network] The WipEout HD Fury expansion pack increases the content of your current game with 8 new tracks, 13 new ship models and 3 new game modes, 2 of which are available for online play. In addition there are new trophies to attain, a re-styled front-end and a selection of new & improved multiplayer functionality. The Eliminator game mode allows you to release all that pent-up aggression as you use the full arsenal of Wipeout weaponry to destroy your opponents. Forget those racing lines; this is all about destruction, with the victor being the first to reach the target score. Zone Battle is about risk and reward. Acceleration is automatic as you swoop over zone pads to fill your zone bar. Your choice is whether to use the bar to increase your speed and boost your ship ever closer to the target zone or absorb it to replenish vital lost energy. Warning, avoid the ‘zone barriers’, obstacles left on the track by your opponents as they boost towards the target zone, hitting these can literally destroy your hopes of victory. Detonator mode introduces a brand new ship model to the game that tests both your piloting skills and your shooting accuracy as you accelerate through as many as 14 stages. Score points by destroying the mines that have been strewn along the track and take out the bomb on each stage to earn additional points. The more accurate you are the more points and bonuses you will score. [SCEA]"
Burnout Revenge,racing,https://www.metacritic.com/game/xbox/burnout-revenge,"Burnout Revenge is a racing game in which your desire for destruction is as important as your ability to reach the finish line. The sequel to Burnout 3 adds some new features such as detailed car damage, crash combos, and a meter that rewards vengeance on the road. Game modes run the range from pure racing to pure destruction on a handful of real-world locations, including Detroit and Rome. Burnout Revenge also supports online play for challenging other players."
Wipeout 3,racing,https://www.metacritic.com/game/playstation/wipeout-3,The world's fastest PlayStation racer returns.... This is the ultimate anti-gravity racing experience by which all others are judged.... Accept no substitutes.
F1 2019,racing,https://www.metacritic.com/game/xbox-one/f1-2019,"The official videogame of the 2019 FIA Formula One World Championship, F1 2019 challenges you to Defeat your Rivals in the most ambitious F1 game in Codemasters' history. The game is released a full two months earlier during the Formula 1 myWorld Grosser Preis von Osterreich 2019 weekend and, unlike previous iterations, ahead of the British, German and Hungarian races. F1 2019 features all the official teams, drivers and all 21 circuits from the 2019 season. This year sees the inclusion of F2 with players being able to complete the 2018 season with the likes of George Russell, Lando Norris and Alexander Albon. The 2019 F2 season content will be made available as a free digital update during the season. Having established itself as one of the highest rated racing franchises of all time, F1 2019 builds on the success of previous iterations and delivers an experience that rivals the quality and production values of its real-life race counterpart. With greater emphasis on graphical fidelity, the environments have been significantly enhanced, and the tracks come to life like never before. Night races have been completely overhauled creating vastly improved levels of realism and the upgraded F1 broadcast sound and visuals add further realism to all aspects of the race weekend."
F1 2017,racing,https://www.metacritic.com/game/pc/f1-2017,"Win the 2017 World Championship, break every record in the fastest ever F1 cars, and race some of the most iconic F1 cars of the last 30 years. The game sports an even deeper ten year Career, more varied gameplay in the new ‘Championships’ mode, and a host of other new features, both online and offline."
NASCAR Racing 2002 Season,racing,https://www.metacritic.com/game/pc/nascar-racing-2002-season,"Race Against Jeff Gordon, Kevin Harvick, Dale Earnhardt Jr., Dale Jarrett, and more in the 2002 Season! Get behind the wheel of a 750 horsepower stock car and battle for the championship on real-life tracks. Get under the hood to fine-tune your car or just jump in and race against the best in Arcade Mode. Feel car vibrations, hear the roar of the engines, and sweat it out racing fender to fender at 180 miles per hour. [Sierra]"
Need for Speed: Hot Pursuit,racing,https://www.metacritic.com/game/playstation-3/need-for-speed-hot-pursuit,"Need for Speed Hot Pursuit players will experience the thrill of the chase and the rush of the escape as they play through full careers as both a cop and a racer – solo or connected. The blistering speeds, brutal busts and heart-stopping getaways are all connected via Need for Speed Autolog. This network not only connects friends for epic head-to head pursuits and races, but also enables players to compare performances and stats, thereby setting the stage for the ultimate in friendly competition."
F-Zero GX,racing,https://www.metacritic.com/game/gamecube/f-zero-gx,"F-Zero GX puts you in a futuristic race where fearless pilots would risk everything to claim the title of the top speedster in the universe. Grand Prix mode lets you face off against 29 opponents in three courses while Vs. Battle mode lets two to four players compete in split-screen races. In Time Attack mode, you'll try to beat the best times and top speeds for each course. And now, in the new Story mode, you can follow Captain Falcon as he races through missions and completes a wide array of challenges."
Inertial Drift,racing,https://www.metacritic.com/game/pc/inertial-drift,"Forget everything you know about drifting. Inertial Drift tears up the racing rule book with innovative twin-stick controls, completely re-imagined driving mechanics and a roster of fiercely individual cars."
Need for Speed: Hot Pursuit 2,racing,https://www.metacritic.com/game/playstation-2/need-for-speed-hot-pursuit-2,"Become the ""Champion Road Racer"" by conquering numerous racing events, all carrying rewards such as: cars, tracks and high performance upgrades. The game challenges the driver to dodge traffic, police and natural elements in high speed and high style... true NFS style! Evade any cops encountered, as getting busted just might end your career. [Electronic Arts]"
Burnout Revenge,racing,https://www.metacritic.com/game/xbox-360/burnout-revenge,"Burnout Revenge lets gamers rip through rush hour traffic and lay waste to scores of rubbernecking roadhogs in an over-the-top scene of vehicular mayhem. In addition to tricked out new race, crash and road rage modes, Burnout Revenge takes the series' blistering speed and spectacular destruction to dizzying new heights with an all-new Revenge mode, challenging gamers to battle the clock and unleash their frustrations on rush hour traffic. [Electronic Arts]"
NASCAR Racing 4,racing,https://www.metacritic.com/game/pc/nascar-racing-4,Puts you in the driver's seat of a 750-hp NASCAR Winston Cup car that responds to your every move and leaves your heart pounding! Papyrus originated the NASCAR sim and consistently sets the standard in racing games. [Sierra]
Sonic & SEGA All-Stars Racing,racing,https://www.metacritic.com/game/ios/sonic-sega-all-stars-racing,"•• SPECIAL INTRODUCTORY OFFER! •• Sonic & SEGA All-Stars Racing is $1.99USD/£1.19GBP for the next two days only!! On June 25th the offer ends and the price returns to $4.99USD/£2.99GBP. It’s our way of saying “thank you” to our fans!•••••••••••••••••••••••••••••••••••••••• Your favorite SEGA characters come together to battle it out in an adrenaline-fueled race to the finish line!•••••••••••••••••••••••••••••••••••••••• The world’s fastest hedgehog, Sonic, and the SEGA All-Stars are zooming on to your iPhone and iPad for the ultimate party racing showdown. Race as your favorite character across 15 white-knuckle courses in a frantic race to the finish line. Stay ahead of the pack by dodging traps, firing missiles and, if all else fails, wreaking havoc with your All-Star moves! Whether racing on your own, or battling it out with friends, anything can happen in this crazy competition where winning is only part of the fun!MEET THE ALL-STARSRace to the finish as one of 10 iconic SEGA characters and take to the track by car, monster truck, bike, plane and even a banana! Each vehicle has unique handling characteristics, and each character’s All-Star move will speed you to victory!START YOUR ENGINESRev up your skills with 25 missions then outrun the competition in three Grand Prix Cups. Not satisfied yet? Hand out a glove slap and demand satisfaction in the dueling Battle Mode!TWO'S COMPANY, BUT FOUR'S A PARTYChallenge a friend over local Bluetooth or up to three friends online. Party like the All-Star that you are!THE VICTORY LAPNow with integrated Game Center and Open Feint. Measure up and climb the ranks to be number one.•••••••••••••••••••••••••••••••••••••••• Check out these other great SEGA titles on iOS!-Sonic the Hedgehog 4: Episode I-Sonic the Hedgehog 1 & 2-Super Monkey Ball 1 & 2-ChuChu Rocket!-Streets of Rage 1, 2, and 3-Golden Axe 1, 2, and 3"
Burnout 2: Point of Impact,racing,https://www.metacritic.com/game/gamecube/burnout-2-point-of-impact,"Burnout 2: Point of Impact is the follow-up to the original smash hit with improved graphics, faster gameplay, and bigger, more spectacular crashes. While the first Burnout was inspired by European movies and locations, its sequel is inspired by American films such as The Fast and the Furious. Set in US locations, the game gives you an all-new set of vehicles: modified Japanese cars, pickups, SUVs - plus some bonus rides such as police cruisers, and classic 50's hotrods. Also, expect tighter handling, better crash deformations, new music, new game structure, enhanced physics, new lighting, improved car models, a new replay system, and fast-paced fun."
NASCAR Racing 2003 Season,racing,https://www.metacritic.com/game/pc/nascar-racing-2003-season,"Battle your way to the lead pack in the most immersive racing game of the season! Go bumper-to-bumper against all of your 2003 NASCAR favorites on all 23 real-life tracks, or draft to gain speed and blow right past them at 200 mph. Take the checkered flag and experience the thrill that only NASCAR can deliver. [Sierra]"
