title,genre,url,summary
Sid Meier's Gettysburg!,real-time,https://www.metacritic.com/game/pc/sid-meiers-gettysburg!,"Experience victory in Sid Meier's Gettysburg! It's the most engrossing and sophisticated real-time strategy game ever. In a stunning 3D battlefield, you plan the tactics, lead the troops, and take history into your own hands. Attack from the trees to protect your brigade,rally around a General for a quicker recovery, entrench your troops as your cannons blast the hillside, and much, much more with just a click of the mouse! Complete multiplayer support via internet, LAN, modem and serial link. [Firaxis]"
Rome: Total War,real-time,https://www.metacritic.com/game/pc/rome-total-war,"Rome: Total War is the next generation in epic strategy gaming from the critically acclaimed and award winning Total War brand. The aim of the game is to conquer, rule and manipulate the Roman Empire with the ultimate goal of being declared as the ""Imperator"" of Rome. Set in a time when the mighty Roman Empire emerged to conquer the known world against powerful enemies; when gladiators fought to a bloody death in the Coliseum; when Spartacus defied the might of the empire; when Hannibal led his invincible army and his war elephants across the Alps to strike fear into the very heart of Rome itself; and when Julius Caesar finally smashed the Barbarian Gauls. This was a time of brutal confrontation between civilisation and barbarism, and of civil war as the ancient world's only superpower turned on itself. A completely new Total War engine uses innovative technology and groundbreaking design to bring the world of ancient Rome to life to deliver the biggest and most cinematic battles ever seen in a videogame. So the battles in Rome: Total War maintain the epic scale that fans of Total War are used to, but now use high-detailed 3D polygonal troops and allows huge cities to be displayed on the battlefields. The result is truly spectacular. [Activision]"
Age of Empires II: The Age of Kings,real-time,https://www.metacritic.com/game/pc/age-of-empires-ii-the-age-of-kings,"Age of Empires II: The Age of Kings is the sequel to the award-winning, best-selling real-time strategy game ""Age of Empires."" Age of Empires II spans a thousand years, from the fall of Rome through the Middle Ages in which players lead one of 13 civilizations into greatness. The game keeps the epic scope of Age of Empires' game play while evolving the combat and economic features. [Microsoft]"
Myth: The Fallen Lords,real-time,https://www.metacritic.com/game/pc/myth-the-fallen-lords,"Myth is arguably the first real-time strategy game to put the player in a true 3D landscape, with an emphasis on tactical battlefield action rather than base construction. Myth also happens to be one of Bungie's most successful pre-Halo releases, and shows off the company's range and ability in genres outside of first-person shooters. A single player mode features an engrossing and enjoyable plot, with you battling the evil and eponymous Fallen Lords, their evil leader, Balor and all manner of undead creatures, but Myth's multiplayer is where it really stands out. Bungie.net's game-matching technology has been much-emulated since, and at Myth's release, was something truly special. Multiple game modes including King of the Hill, Steal the Bacon and even co-op added huge variety to what was an outstanding and standard-setting game - and it still is. If ever an older game deserved another visit, it's Myth, with a huge, loyal and highly motivated following. [Bungie]"
Crusader Kings III,real-time,https://www.metacritic.com/game/pc/crusader-kings-iii,Paradox Development Studio brings you the sequel to one of the most popular strategy games ever made. Crusader Kings III is the heir to a long legacy of historical grand strategy experiences and arrives with a host of new ways to ensure the success of your royal house.
Black & White,real-time,https://www.metacritic.com/game/pc/black-white,"Peter Molyneux's highly anticipated ""god game,"" a blend of the genres including strategy, sim, RPG, and puzzle, features the player as a new god in the lands of Eden who must reign with the help of uniquely evolving animals in either a benign or evil fashion."
This War of Mine,real-time,https://www.metacritic.com/game/ios/this-war-of-mine,"In This War of Mine, the focus is shifted away from military operations portrayed in most games. Instead, it is a dark survival game where players control a group of civilians trying to stay alive in a besieged city. During the day snipers outside stop you from leaving your refuge, offering players time to craft, trade, upgrade their shelter, feed and cure their people. At night they must scavenge nearby areas in search for food, medicines, weapons and other useful items."
Pikmin 2,real-time,https://www.metacritic.com/game/gamecube/pikmin-2,"Captain Olimar has returned to the planet where the Pikmin live, and he's all business this time. The company he works for is going bankrupt, so to save it, Olimar must salvage the treasure buried all over the planet. Of course, he'll need the help of the Pikmin to do that--he can't do anything by himself. Control one of two main characters--Olimar or his assistant--as you command your Pikmin to defeat enemies, propagate more Pikmin, collect precious doodads, and solve puzzles. With unlimited time, new colors of Pikmin, and two-player cooperative play, Pikmin 2 improves on the original in many ways."
Dota 2,real-time,https://www.metacritic.com/game/pc/dota-2,Dota 2 features the characters and factions from the original Defense of the Ancients title with new features.
Empire: Total War,real-time,https://www.metacritic.com/game/pc/empire-total-war,"Empire: Total War is set in the 18th century, a turbulent era that is the most requested by Total War’s loyal fan base and a period alive with global conflict, revolutionary fervour and technological advances. The game features themes such as the Industrial Revolution, America's struggle for independence, the race to control Eastern trade routes and the globalisation of war on land and sea. Empire: Total War sees the debut of 3D naval combat within the Total War franchise. PC Gamers intuitively command vast fleets or single ships upon seascapes rich with extraordinary water and weather effects that play a huge role in your eventual glorious success or ignominious defeat. After pummelling your enemy with cannon fire, close in to grapple their ship and prepare to board taking control your men as they fight hand to hand on the decks. Empire: Total War also sees further enhancements to the Total War series signature 3D battles and turn based campaign map. Real time battles pose new challenges with the addition of cannon and musket, challenging players to master new formations and tactics as a result of the increasing role of gunpowder within warfare. And the Campaign Map – for many the heart of Total War – will see new improved systems for Trade, Diplomacy and Espionage with agents, a refined and streamlined UI, improved Advisors and extended scope taking in the riches of India, the turbulence of Europe and the untapped potential of North America. [Sega]"
Command & Conquer: Red Alert,real-time,https://www.metacritic.com/game/pc/command-conquer-red-alert,"Surrender is not an option. Dark experiments have permanently altered time. Or have they? Now, Soviet tanks crush city after city while Allied cruisers shell bases. Spies lurk, land mines wait, and strange new technologies aid both sides in their struggle for ultimate control.Command & Conquer: Red Alert gives you the opportunity to be more devious, cunning and ruthless than ever before. Easy to play and highly addictive, Red Alert puts the fate of the world in your hands! [Westwood]"
Sacrifice (2000),real-time,https://www.metacritic.com/game/pc/sacrifice-2000,"Sacrifice provides a truly fresh approach in the 3-D RTS genre, allowing players to act as both commander and combatant over huge, real-time, generated landscapes in single or multiplayer modes. Wizards will not be disappointed as Sacrifice serves up over 50 spells and creatures. [Interplay]"
Pikmin,real-time,https://www.metacritic.com/game/gamecube/pikmin,"Pikmin may be small and plantlike, but they can be a space traveler's best friend. Stranded on an unknown planet, Captain Olimar must enlist the help of these native Pikmin to rebuild his spaceship before the life-support system runs out. In the meantime, you'll have to fend off attackers and solve various puzzles. To produce additional multicolored Pikmin you must defeat enemies and carry them back to the Pikmin nests called onions. But beware--watching giant predators gobble your Pikmin might make you angrier than you'd expect."
Age of Mythology,real-time,https://www.metacritic.com/game/pc/age-of-mythology,"Age of Mythology transports players to a time when heroes did battle with monsters of legend and the gods intervened in the affairs of mortal men. Players wage war using human armies and diplomacy, progress through development ages, enhance military and economic performance with improvements, and manage economics through resource gathering and trade. Mythology enters the mix when players call upon the gods to act on their behalf or reinforce their armies with more than 20 mythological creatures. Ensemble Studios' new 3D engine adds a deep richness of graphical detail and creates a unique new title based on the ancient cultural history of the Greek, Norse, and Egyptian cultures, which are divided into nine detailed civilizations. [Microsoft]"
Plants vs. Zombies,real-time,https://www.metacritic.com/game/xbox-360/plants-vs-zombies,"Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a setting sun, creeping fog and a swimming pool add to the challenge, and with five game modes to dig into, the fun never dies!"
Homeworld: Cataclysm,real-time,https://www.metacritic.com/game/pc/homeworld-cataclysm,"Homeworld: Cataclysm boasts 18 all-new ships, 25 new technologies, 17 single-player missions, and fantastic multiplay, while improving on the interface and technology that earned Homeworld 1999's highest accolades. [Sierra Studios]"
Combat Mission: Barbarossa to Berlin,real-time,https://www.metacritic.com/game/pc/combat-mission-barbarossa-to-berlin,"CMBB is the sequel to the award winning ""Combat Mission: Beyond Overlord"" game. CMBB is a 1 or 2 player, hybrid turn-based/realtime 3D simulation of WWII tactical warfare on the Eastern Front, from June 1941 through May 1945. It combines unparalleled game depth, stunning graphics and sound with a proven and easy to use interface in a true 3D environment. [Battlefront.com]"
World in Conflict,real-time,https://www.metacritic.com/game/pc/world-in-conflict,"War is Coming Home. West Germany, 1989. To avoid certain collapse, the Soviet army boldly advances into Europe. NATO responds only to be met on a second front -- a diversionary attack on the American homeland. You are a field commander, leading the era’s most powerful military machines in the campaign to retake America’s cities and suburbs. Superpowered Warfare - Unleash the arsenals of the great military superpowers in the gripping single-player story created by best-selling author and Cold War authority, Larry Bond. MassTech Engine - The latest version of Massive’s proprietary engine allows for a full 360° range of camera control, allowing you to get right down into the midst of battle. Demolish Everything - Destroy every object in the game – crush cars, destroy buildings, burn forests! Drop-in Multiplayer - Join on-going games and immediately help your team take control of the map. [Sierra]"
Kingdom Rush,real-time,https://www.metacritic.com/game/ios/kingdom-rush,"The acclaimed action fantasy defense game is now available for iPad in High Definition! Get ready for an epic journey to defend your kingdom against hordes of orcs, trolls, evil wizards and other nasty fiends using a vast arsenal of towers and spells at your command!Fight on forests, mountains and wastelands, customizing your defensive strategy with different tower upgrades and specializations! Rain fire upon your enemies, summon reinforcements, command your troops, recruit elven warriors and face legendary monsters on a quest to save the Kingdom from the forces of darkness!Kingdom Rush highlights:• Epic defense battles that will hook you for hours!• Command your soldiers and see them engage in hand to hand cartoon battles!• 8 specialized tower upgrades to customize your strategy! Mighty Barbarians, Arcane Wizards, Forest Rangers to name a few.• Over 18 tower abilities! Have your Sorcerers summon earth elementals and polymorph your enemies!• Over 30 different enemies, from Goblins to Demons each with their own skills! (Beware of the mountain Trolls!)• Intense boss fights never seen on a defense game!• Hours of gameplay with over 50 achievements • Extra game modes that will challenge your tactical skills to the limit.• High definition awesome illustrated cartoon art!• In-game encyclopedia with information from your towers and enemies.Stay tuned for early 2012 Update :- Gamecenter Enabled!- New Stage: The Ruins of Acaroth!!- Face Gul'Thak the Orc Chieftain!- and more!*** iPad 1 users : Kingdom Rush is a memory intensive game so it is recommended you close background applications before playing."
Rise of Nations,real-time,https://www.metacritic.com/game/pc/rise-of-nations,"Dominate 6,000 years of history from the Ancient Age to the Information Age. Which forces will you deploy to lead your nation to global prominence? Trade, espionage, diplomacy?war? Whichever path you choose, you?ll experience the pulse pounding thrill and speed of real-time gaming combined with the epic scope and depth of turn-based strategy games ? brought together for the first time ever in Rise of Nations. Rise of Nations is a new historical real time strategy game from Big Huge Games' Brian Reynolds, designer of PC game classics such as ""Civilization 2"" and ""Alpha Centauri."" In Rise of Nations, you'll create new cities, improve city infrastructures and expand national borders. Conquer foes through military might using everything from sling-shots to cannons to stealth bombers to nuclear weapons; corner the market on key commodities and consolidate power under your rule; wheel and deal across time with history's eminent cultures. [Microsoft]"
League of Legends: Wild Rift,real-time,https://www.metacritic.com/game/ios/league-of-legends-wild-rift,"Dive into Wild Rift: the skills-and-strats 5v5 MOBA experience of League of Legends, now built from the ground up for mobile and console. With fresh controls and fast-paced games, players of every level can team up with friends, lock in their champion, and go for the big plays."
Elf Defense Eng,real-time,https://www.metacritic.com/game/ios/elf-defense-eng,"Tower defense like you’ve never seen it before: crisp, beautiful, addictive, unmatched magic. Elf Defense sets a new standard for the tower defense genre, with gorgeous HD graphics, over 100 enemies to defeat, a sophisticated system of unit recruitment and upgrade, all packaged within an absorbing narrative. Defend the elven homeland against the intrusion of human oppressors. Despite the historical generosity the elves have shown toward their human brethren, the human kingdom has chosen to relentlessly exploit their peaceful friends. Even these peace-loving elves have a breaking point, and it’s been reached as human forces attempt to overrun their very homes. Retina display optimization and unmatched art direction make Elf Defense a pleasure to play; superior game design makes it irresistibly addictive. FEATURES:*Deploy a wide variety of units, each with their own special combat skills, to take down the enemy before they breach your walls!*Over 100 enemy types make strategy a dynamic, evolving challenge*Breathtakingly crisp graphics are put to good use with a gorgeous color palette and exceptional, unique character design*Special items enhance tactics and provide players with the ability to tailor their strategy to suit their own playing style*Adjustable difficulty makes Elf Defense fun for tower defense newbies and veterans alike*Shop is packed with upgrades and items; players can purchase with in-game currency or buy additional currency*GameCenter integration*Gorgeous environments?Fairy Forest, Desolate Desert, Frozen Artic*Collect formidable mercenary warriors to enhance your forces"
Medieval: Total War,real-time,https://www.metacritic.com/game/pc/medieval-total-war,"It opens with the preaching of the first Crusade in 1095. It ends with the fall of Constantinople in 1453. What happens in between is up to you. Guide your kingdom's fortunes through a period of brutal conflict and violent social upheaval. Lay siege to mighty fortresses as you command vast armies across the battlefields of Europe and North Africa. But be careful when forming alliances - and even more so when choosing enemies. For this is Total War: a world where empires fall even faster than they rise, and the penalty for fear is your life. [Activision]"
FTL: Faster than Light,real-time,https://www.metacritic.com/game/ios/ftl-faster-than-light,"FTL: Advanced Edition is a huge content addition that includes new weapons, drones, augments, systems, enemies, and more."
Crusader Kings II: The Old Gods,real-time,https://www.metacritic.com/game/pc/crusader-kings-ii-the-old-gods,"Crusader Kings II: The Old Gods lets players step into the boots of a pagan chieftain, approaching the brutal backstabbing world of Crusader Kings through invasion, adventure, and holy war."
Warcraft III: The Frozen Throne,real-time,https://www.metacritic.com/game/pc/warcraft-iii-the-frozen-throne,"The Frozen Throne provides gamers with a vast new chapter in the epic Warcraft saga. In the single-player campaign, players revisit the war-torn world of Azeroth. Several months have passed since Archimonde and the Burning Legion were defeated at the battle of Mount Hyjal, yet a new threat has arisen throughout the land. One new Hero per race, each possessing powerful spells and magical abilities. A host of new units, each equipped with new abilities and spells, giving players the opportunity to create diverse strategic and tactical forms of combat. Player-built shops, unique for each race, equipped with items carefully designed to improve and aid the units of every race. Neutral Heroes, available for recruitment by all players, that can supplement and strengthen a player's army with all new spells and abilities. Expanded multiplayer options over Battle.net including multiple new game types, clan and tournament support. [Blizzard]"
Starcraft,real-time,https://www.metacritic.com/game/pc/starcraft,"In the distant future a small group of human exiles have been doomed to fight for survival on the edge of the galaxy. Through military strength, espionage and deceit, a unified Terran government has maintained an uneasy peace. As resources run short, however, these Confederate nations find themselves looking towards the rich worlds of their alien neighbors, the enigmatic Protoss. To further complicate matters, it seems that a previously unknown and deadly species known only as the Zerg has entered Protoss space and is destroying everything in its path. The time for war has come... As the military leader for your species, you must gather the resources you need to train and expand your forces and lead them to victory. 30 unique missions will challenge you across three different campaigns as you control the fate of the galaxy."
Myth II: Soulblighter,real-time,https://www.metacritic.com/game/pc/myth-ii-soulblighter,"Building on the excellent plot and gameplay featured in Myth: The Fallen Lords, Myth II: Soulblighter also upped the ante by incorporating destructible environments as well as new game modes. The near-infinite gameplay permutations that ensued, ensured that Myth fans had lots of new toys to play with in the game world. Myth II also enjoyed a comprehensive update in the shape of the the Myth II expansion pack: Chimera. [Bungie Studios]"
Fieldrunners 2,real-time,https://www.metacritic.com/game/ios/fieldrunners-2,"The people need your help! Get ready to DEFEND THE WORLD!The biggest sequel in tower defense history is finally here: Fieldrunners 2 has arrived! From Subatomic Studios, creators of the award winning classic strategy game, comes an all new adventure that was years in the making. Build epic mazes out of powerful weapons to defend the world from the invading fieldrunners!What critics are saying:• “The king of tower defense returns!” - 148Apps• “Innovating and redefining tower defense” - GamesBeat• “Time to double check those pacemakers!” - G4TV• “The best game we saw at E3” - Apple’N’Apps• “Set to lead mobile tower defense” - App Advice• “Looking fantastic” - TouchArcadeOVERVIEW--The fieldrunners are back! With legions of soldiers and a gaggle of new tricks, they’re ready to conquer the globe. Or so they think! Our top scientists at SubaLabs have built a bleeding-edge arsenal of devastating weapons for any heroes willing to stop these dastardly invaders. Help your people by taking action - DEFEND THE WORLD!Strategic-Action-Puzzle-Defense has never been this fun and addicting! Defend your world from the invasion by building winding paths out of imaginative, new weapons. Call in airstrikes and set explosive traps to hit the enemies where it hurts. Over 20 new levels span the grassiest fields, driest deserts, sparkling cities, and even an infernal volcano lair! Challenge your mind with the exciting new gameplay styles in Puzzle, Sudden Death, and Time Trial levels. Are you ready to stop the fieldrunners once and for all? Join the defense, now!KEY FEATURES--• Pint sized invaders seeking revenge!• Hours of action across a huge world stuffed with levels!• 20 unique, upgradable weapons for stopping the enemies in style!• Retina display support makes hyper detailed hand painted artwork shine!• Air strikes, mines, and powerful items let you attack with the precision of a surgeon!• Sudden Death, Time Trial, and Puzzle type levels put a fresh spin on tower defense!• Trenches, bridges, and tunnels make strategic choices more important than ever!• Customizable loadouts so you can pick the perfect weapons for each battle! • Revolutionary AI lets the fieldrunners move with stunning realism!• Elite enemy types bring new challenges to the battlefield!• A tower that launches bee hives!-CONTACT SUBATOMIC STUDIOS-• Twitter: @Fieldrunners• Facebook: facebook.com/fieldrunners• Web: subatomicstudios.com• Forums: subatomicstudios.com/forum • Email: info[at]subatomicstudios.comEveryone here at Subatomic Studios thanks you for playing our latest game! Please rate our game.Game Center leaderboards and achievements will be activated shortly after launch. All scores and achievements will transfer once the service becomes available."
Medieval II: Total War,real-time,https://www.metacritic.com/game/pc/medieval-ii-total-war,"Medieval 2: Total War boasts an impressive array of new graphical and gameplay enhancements, including the capability for a massive 10,000 dynamic characters to be taken into battle at any one time. On top of this, The Creative Assembly have implemented a fully redesigned multiplayer mode that offers a dynamic multi-battle campaign bolstered by an unprecedented level of visceral combat choreography that reflects the brutality of medieval warfare. Set in the most turbulent and bloody era in European history, Medieval 2: Total War allows gamers to lead their armies across the battlefields of Europe and the Holy Land before discovering the Americas and doing battle with the fearsome Aztecs. Medieval 2: Total War offers a vastly enhanced terrain model to create new graphically rich environments portraying breathtaking cliff top castles and enhanced settlement features that are unique to each civilisation. [Sega]"
Kingdom Rush Vengeance,real-time,https://www.metacritic.com/game/ios/kingdom-rush-vengeance,"The most acclaimed tower defense franchise is back with a fresh new twist! Face empires of mighty enemies. Clash against supreme bosses, unlocking and switching to new towers. Train legendary heroes and get all the achievements using your strategy in this amazing TD game. Kingdom Rush Vengeance will give you hours and hours of gameplay in the best tower defense game available!"
Castle Doombad,real-time,https://www.metacritic.com/game/ios/castle-doombad,"Dr. Lord Evilstein has kidnapped a princess, and now his evil lair is crawling with do-gooders. In this reverse spin on tower defense itâ€™s your job to defend your home turf from heroes trying to save the day. View your domain from a side-view perspective, placing traps and unleash minions on your unwitting foes to protect the fortress. Touch and drag up and down on the tower to navigate floors. Across three chapters and 45 levels youâ€™ll outwit intruders that attempt to invade your castle from all sidesâ€”ladders allowing them entrance on higher floors, underground drills to start on dungeon floors closer to your fair maiden. Keep the princess safely in your clutches and send those heroes cryinâ€™ back to momma."
Starcraft II: Legacy of the Void,real-time,https://www.metacritic.com/game/pc/starcraft-ii-legacy-of-the-void,"StarCraft II continues the epic saga of the Protoss, Terran, and Zerg. These three distinct and powerful races clash once again in the fast-paced real-time strategy sequel to the legendary original, StarCraft. Legions of veteran, upgraded, and brand-new unit types do battle across the galaxy, as each faction struggles for survival. Featuring a unique single-player campaign that picks up where StarCraft: Brood War left off, StarCraft II presents a cast of new heroes and familiar faces in an edgy sci-fi story filled with adventure and intrigue. In addition, Blizzard again offers unparalleled online play through Battle.net, the company's world-renowned gaming service, with several enhancements and new features to make StarCraft II the ultimate competitive real-time strategy game. Features fast-paced, hard-hitting, tightly balanced competitive real-time strategy gameplay that recaptures and improves on the magic of the original game. New units and gameplay mechanics further distinguish each race. Vibrant new 3D-graphics engine with support for dazzling visual effects and massive unit and army sizes. Full map-making and scripting tools to give players incredible freedom in customizing and personalizing their gameplay experience. [Blizzard]"
Rise of Nations: Thrones & Patriots,real-time,https://www.metacritic.com/game/pc/rise-of-nations-thrones-patriots,"Developed by Brian Reynolds and Big Huge Games, Throne and Patriots, the expansion pack to the critically acclaimed, best-selling real-time strategy (RTS) game Rise of Nations, adds a multitude of new features to Rise of Nations including; six new nations, a wide variety of new single player campaigns, more than 20 new units, new wonders and an innovative new Government feature. With the new Government feature, any nation, old or new, can choose exactly how to be governed, which has far-reaching effects on how units perform in various situations. All-new single player campaigns will allow gamers to control the course of history during historical events that changed the world. [Microsoft]"
Plants vs. Zombies,real-time,https://www.metacritic.com/game/pc/plants-vs-zombies,"Zombies are invading your home, and the only defense is your arsenal of plants! Armed with an alien nursery-worth of zombie-zapping plants like peashooters and cherry bombs, you'll need to think fast and plant faster to stop dozens of types of zombies dead in their tracks. Obstacles like a setting sun, creeping fog and a swimming pool add to the challenge, and with five game modes to dig into, the fun never dies! [Steam]"
