title,genre,url,summary
Ryan North's To Be Or Not To Be,adventure,https://www.metacritic.com/game/ios/ryan-norths-to-be-or-not-to-be,"William Shakespeare's Hamlet has finally been restored to its original second-person non-linear branching narrative format. I know! What took so long, am I right? Now it's up to YOU to decide what happens next. Play as Hamlet and revenge your father's death. Play as Ophelia and make scientific discoveries. Play as King Hamlet, Sr. and die on the first page!"
Contre Jour HD,adventure,https://www.metacritic.com/game/ios/contre-jour-hd,"Blurring the lines between games and interactive art, Contre Jour welcomes you to a hauntingly beautiful world shaped by the interplay of light and darkness. Use your finger to morph the landscape, propelling the mysterious creature Petit to safety. Pull, swipe, and tap gadgets such as tendrils, air geysers, and pulleys to complete clever puzzles. Set to a poignant orchestrated soundtrack from composer David Ari Leon, Contre Jour both delights and bedevils from start to finish. Best Handheld/Mobile Game ‹ E3 Game Critics Award, Official Nominee Best Mobile Game of E3 ‹ GamePro Best Mobile Game of E3 Finalist ‹ IGN Best Mobile/Handheld Game of E3 Nominee ‹ Game Critics Awards Press Quotes ""Contre Jour…seems like the complete package. It has challenging physics-based puzzles, a unique gameplay hook, beautiful graphics, and an eerie soundtrack. Keep a gigantic, rolling eyeball out for this game…” — Slide To Play “I'm totally loving the look and feel of this one.” — TouchArcade “It's a seriously gorgeous and addictive game, and I can't wait for it to come out.” — IGN “The star of [E3] was Contre Jour, a darkly-weird platformer where you manipulate the ground around you.” — GamePro Contre Jour Highlights • Three chapters featuring sixty unique levels, as well as one hundred and eighty collectable lights, will have you playing for hours and hours. • Use extremely intuitive controls to change the environment around you. • Ten different interactive elements to master; portals, slingshots, tentacles, blowers and more. • Stunning visual style places Contre Jour in a league of it’s own – simply one of the most beautiful games of the year. • Rich, organic and original soundtrack by David Ari Leon perfectly matches Petit’s journey. Get some headphones and lose yourself in the world of Contre Jour. • Unlock a variety of achievements as you play, can you find them all? For more information or support, please visit www.chillingo.com"
Glyder 2,adventure,https://www.metacritic.com/game/ios/glyder-2,"PLATINUM AWARD - Pocket Gamer...Join Eryn in an all-new adventure as she continues to explore the fantastical Glyder universe. ___ THE BUZZ ON GLYDER 2 PLATINUM AWARD - Pocket Gamer: ""Glyder 2 is a one-way ticket to fantastic gameplay, its combination of self-motivated exploration and dynamic goals ensuring a first class flight"" Pocket Gamer (10/10) Perfect Score (5/5)- “Glyder 2 is Bigger, Better, Faster, More!” - Touch Reviews “among the most soothing and challenging iPhone games we've played” – Slide To Play --- Join Eryn in an all-new award-winning adventure as she continues to explore the fantastical Glyder universe! Eryn once again finds herself trapped in a foreign dimension and needs your help to unlock the mysteries of her new environment and find a way back home. Soar through the skies and swoop through tight caverns to explore wondrous mysteries throughout the land. Customize your adventure by uncovering and collecting all new sets of wings and outfits. In Glyder’s open expansive world, choose your own game experience: explore at your own pace without time constraints or tackle goal-oriented achievements and challenges! EXPLORE 6 NEW WORLDS USING PICK-UP-AND-PLAY TILT CONTROLS Journey through the bitter cold of Arctasia, Discover the hidden mysteries of Oasis, Navigate the treacherous terrain of Magma Core, Marvel at the wonders of Spiral Heights, Uncover the depths of Sporelle, and Rise into orbit in Ascension. CUSTOMIZE ERYN Collect an assortment of special wings & outfits. Utilize the abilities of each set of wings to aide in your adventure. Use the Phoenix wings to store boost crystals, charge the Albatross wings while inside of thermals, and strap on the Energy wings to make item collection a breeze. CHALLENGE YOURSELF WITH NEW MINI-GAMES AND PUZZLES 18 all new trips include waypoint rings for exciting new routes around each world. Master the flight path and record your best scores! Fly to Perpetua for a completely unique experience as you fly faster and faster through an obstacle course. How many laps can you complete? FIND MORE COLLECTABLES AND REWARDS Complete 24 goals to unlock all the hidden items and areas. Special challenge platforms present new forms of gameplay. Collect over 350 crystals and complete over 30 achievements! COMING SOON: An all-new world with some friendly surprises!"
What Remains of Edith Finch,adventure,https://www.metacritic.com/game/xbox-one/what-remains-of-edith-finch,What Remains of Edith Finch is a collection of short stories about a cursed family in Washington State.
"Papers, Please",adventure,https://www.metacritic.com/game/ios/papers-please,"The communist state of Arstotzka has just ended a 6-year war with neighboring Kolechia and reclaimed its rightful half of the border town, Grestin. Your job as immigration inspector is to control the flow of people entering the Arstotzkan side of Grestin from Kolechia. Among the throngs of immigrants and visitors looking for work are hidden smugglers, spies, and terrorists. Using only the documents provided by travelers and the Ministry of Admission's primitive inspect, search, and fingerprint systems you must decide who can enter Arstotzka and who will be turned away or arrested."
The Walking Dead: A Telltale Games Series,adventure,https://www.metacritic.com/game/xbox-360/the-walking-dead-a-telltale-games-series,"Based on Robert Kirkman's award-winning comic book series, The Walking Dead is about a world devastated by an undead apocalypse and the horrifying choices you're forced to make to survive. Assume the role of Lee Everett, a convicted criminal, who has been given a second chance at life in a world devastated by the undead. With corpses returning to life and survivors stopping at nothing to maintain their own safety, protecting an orphaned girl named Clementine may offer you redemption in a world gone to hell."
OneShot: World Machine Edition,adventure,https://www.metacritic.com/game/switch/oneshot-world-machine-edition,"Experience an adventure game with puzzles that go beyond its own window and establish a unique bond with the main character. In OneShot: World Machine Edition, you discover a strange computer operating system with a self-contained world installed. Explore this world to unravel its mysteries and help guide a child on their mission to restore the long-dead sun. You hear that saving the world may no longer be possible... But it's worth a shot, you think. Now with collectible content and features exclusive to the World Machine Edition!"
Journey,adventure,https://www.metacritic.com/game/playstation-3/journey,"Enter the world of Journey, the third game from indie developers thatgamecompany (creators of ""flOw"" and ""Flower""). Journey is an interactive parable, an anonymous online adventure to experience a person’s life passage and their intersections with other’s. You wake alone and surrounded by miles of burning, sprawling desert, and soon discover the looming mountaintop which is your goal. Faced with rolling sand dunes, age-old ruins, caves and howling winds, your passage will not be an easy one. The goal is to get to the mountaintop, but the experience is discovering who you are, what this place is, and what is your purpose. Travel and explore this ancient, mysterious world alone, or with a stranger you meet along the way. Soar above ruins and glide across sands as you discover the secrets of a forgotten civilization. [thatgamecompany]"
DEVICE 6,adventure,https://www.metacritic.com/game/ios/device-6,"A surreal thriller in which the written word is your map, as well as your narrator."
Unavowed,adventure,https://www.metacritic.com/game/switch/unavowed,"Join the ranks of the Unavowed, and fight against the oncoming darkness. A demon possessed you one year ago. Since that day, you unwillingly tore a trail of bloodshed through New York City. Waking up on a stormy rooftop, you meet your saviors: the Unavowed, an ancient society dedicated to stopping evil. Life as you knew it is over, but by joining them you have a chance to reverse some of the damage you’ve done—and, if you choose wisely, to redeem yourself. Shape your hero: Name the playable character, choose their gender, and pick from three origin stories to customize the protagonist. Choose your party: Select two out of four companions to join you on missions across the boroughs of New York City. Each member of the Unavowed has a unique personality and skillset, providing different solutions to the obstacles you’ll encounter. Follow your conscience: Difficult choices await. In Unavowed’s subtly branching storyline, your decisions could come back to help you… or haunt you. Play how you want: Controls refined for Nintendo Switch™ allow you to play comfortably with either the Joy-Con™ controllers or the touch screen."
Pac-Man Championship Edition DX,adventure,https://www.metacritic.com/game/playstation-3/pac-man-championship-edition-dx,"PAC-MAN Championship Edition DX continues to uphold NAMCO BANDAI's tradition of enhancing a classic franchise for today's gamer. Building upon PAC-MAN Championship Edition’s original six courses, the new game features more than 100 varied and mind-boggling mazes to navigate. Several new modes will also be available to test a player's pellet-munching aptitude. In Time Attack Mode, players will vie for the quickest clear time. Fulfill a series of objectives in Mission Mode or compete to devour the most number of ghosts gobbled in Ghost Mode."
Broken Sword: Director's Cut,adventure,https://www.metacritic.com/game/ios/broken-sword-directors-cut,"*** Special Valentine's Weekend Price *** Paris in the Fall… a brutal murder at the Palais Royale. When Nico Collard is invited to interview statesman Pierre Carchon, she finds herself inextricably drawn into a terrifying conspiracy. One of the all-time classic adventures, multi BAFTA-nominated 'Broken Sword: Director’s Cut' pitches sassy journalist Nico Collard, and intrepid American George Stobbart into a mysterious journey of intrigue and jeopardy. Guide George and Nico on their globe-spanning adventure, exploring exotic locations, solving ancient mysteries, and thwarting a dark conspiracy to reveal the secret truths of the Knights Templar. Featuring a widely-praised touch interface, 'Broken Sword: The Director’s Cut' introduces an intricate new narrative thread, alongside the classic story that has charmed millions of players. It’s time to experience George and Nico’s worldwide adventure in a whole new way, with brand new puzzles, hilarious new jokes, and the distinctive, rich story that made the series so deservedly renowned. This is adventure gaming at its very best. “…this is a must-play game: a latter day blockbuster in a director’s cut form”. The Independent online (5/5) “An extraordinary example of how to properly remake a classic”. Pocket Gamer (9/10) “Broken Sword's creative touch interface works like a charm on the iPhone screen”. Touch Arcade Broken Sword: Shadow Of The Templars has always been a stellar example of video games' potential as a storytelling medium; now it also serves as a masterclass in porting to a handheld platform. With its glistening presentation, adroit controls and additional content, this is arguably one of the finest titles to appear on the App Store to date. Reforging the Sword on the iPhone was a stroke of genius. 5/5 Full English speech, with the option for subtitles in English, French, German, Spanish or Italian."
Kentucky Route Zero - Act III,adventure,https://www.metacritic.com/game/pc/kentucky-route-zero---act-iii,"Kentucky Route Zero is a magical realistic adventure game about a secret highway in the caves beneath Kentucky, and the mysterious folks who travel it."
The Longest Journey,adventure,https://www.metacritic.com/game/pc/the-longest-journey,An epic 3-D adventure spanning over 150 unique locations across two distinct and detailed worlds. [Funcom]
Her Story,adventure,https://www.metacritic.com/game/ios/her-story,A woman is interviewed seven times by the police. Search the video database and explore hundreds of authentic clips to discover her story in this groundbreaking narrative game.
Broken Age,adventure,https://www.metacritic.com/game/playstation-vita/broken-age,"Broken Age is a point-and-click adventure telling the stories of a young boy and girl leading parallel lives. The girl has been chosen by her village to be sacrificed to a terrible monster--but she decides to fight back. Meanwhile, a boy on a spaceship is living a solitary life under the care of a motherly computer, but he wants to break free to lead adventures and do good in the world. Adventures ensue."
Grand Theft Auto: Chinatown Wars HD,adventure,https://www.metacritic.com/game/ios/grand-theft-auto-chinatown-wars-hd,"Grand Theft Auto: Chinatown Wars HD brings the most-critically acclaimed handheld title of this generation to the iPad with stunning 1024 X 768 HD graphics. With new control layouts optimized for the iPad, higher polygon-count models and all new lighting and effects, this is your chance to get behind the wheel of the best looking Chinatown Wars ever. “This is 2010’s first must-have iPhone game.” -IGN “… the game is a blast. The game takes advantage of the iPhone and iPod touch's strengths…” -USA Today.com “Highly recommended.” -iLounge **Multiple Control Setups Optimized for iPad™** Intuitive touch screen interface with multiple custom control settings to suit your preference. **Bigger, Bolder Visuals** Enhanced graphics, higher polygon count vehicle and building models, and enhanced lighting and explosion effects maximize the 1024 by 768 high-resolution touch screen Left For Dead in the Worst Place in America Following his father's murder, Huang Lee has a simple mission: deliver an ancient sword to his Uncle Kenny to ensure his family retains control of the Triad gangs of Liberty City. Huang is a spoiled rich kid who expects everything to run smoothly, but his trip does not go exactly as planned. After being robbed and left to die, he will search for honor, riches and revenge in the most dangerous and morally bankrupt city in the world. Grand Theft Auto: Chinatown Wars HD has been specifically redesigned by Rockstar Leeds, the world's premiere handheld studio, to deliver even more critically acclaimed, innovative GTA gaming for the iPad."
Modern Combat 2: Black Pegasus,adventure,https://www.metacritic.com/game/ios/modern-combat-2-black-pegasus,"**** Server maintenance in progress. Situation will return to normal in the following hours. **** Finish what you started. In Modern Combat 2: Black Pegasus, complete the mission unveiled in the first opus of one of the most acclaimed FPS games on the iPhone, this time on fronts all over the globe. “Modern Combat 2: Black Pegasus looks like a big step forward for the series.” SlideToPlay “I was impressed with the console-quality graphics and gameplay elements.” PC Mag Modern Combat 2: Black Pegasus further improves the exemplary gameplay of the first Modern Combat for an astounding immersion in a modern war experience and one of the most complete FPS multiplayer games on the iPhone. AN IMPECCABLE PRODUCTION ENHANCED BY THE MOST TENSE GAMEPLAY YET - The original control modes (Default, Screen Tap, Virtual Sticks) have been further refined for an impressive gameplay fluidity. - A new full gyro advanced control mode has been added for even more gaming comfort. - Gyro-based QTEs and improved headshot sensations add to the stunning intensity of the gameplay. A STUNNING DIVE INTO THE HEART OF A GLOBAL MODERN CONFLICT - Embody one of the 3 playable characters and throw yourself into 12 battlefields set in the Middle-East, Eastern Europe and South America. - Facial animations and instant-kill slow-motion create a breathtaking sense of immersion. - 15 weapons from real military forces that you can gather directly from your enemies and upgrade with several accessories. - Blur effects when taking fire and dynamic lightning on your weapon contribute to the realism of the war experience. THE MOST COMPREHENSIVE FPS MULTIPLAYER EXPERIENCE ON THE APP STORE - Engage in 10-player online and local confrontations. - Choose between 4 multiplayer modes: Battle, Team Battle, Defuse the Bomb & Capture the Flag. - XP progression through 72 ranks, reward messages, unlockable weapons and leaderboards ensure heated multiplayer competition. - Gather your squad and face your favorite foes through Gameloft LIVE! *************************************************************************** Follow Gameloft on Twitter to get more info about this game and all our upcoming titles at http://twitter.com/gameloft or read our official blog at http://blog.gameloft.com/ I found a new @Gameloft Game! Modern Combat 2: Black Pegasus: http://bit.ly/blackpegasus #222 Join the hunt: http://j.mp/GameHunter and follow @Gameloft! What's this? http://j.mp/GameHunter"
Sorcery! 3,adventure,https://www.metacritic.com/game/ios/sorcery!-3,"The land of Kakhabad is a wilderness - a ruined desert, a tangled forest, cruel mountains and fissures, all guarded by seven fearsome serpents. But you must cross this land if you are to reach Mampang and the Crown of Kings. Rely on your wits or fight your way through - play with honour, or lie, cheat and steal - the choices are all yours."
Florence,adventure,https://www.metacritic.com/game/switch/florence,"At 25, Florence Yeoh feels a little stuck. Her life is an endless routine of work, sleep, and spending too much time on social media. Then one day, she meets a cello player named Krish who changes everything about how she sees the world. Experience every beat of Florence and Krish’s relationship through a series of bespoke gameplay vignettes – from flirting to fighting, from helping each other grow to growing apart. Drawing inspiration from ‘slice of life’ graphic novels and webcomics, Florence is intimate, raw and personal."
Windosill,adventure,https://www.metacritic.com/game/ios/windosill,"Explore a dream-like world of eleven beautifully-constructed environments in this iPad adaptation of the classic desktop adventure. The inhabitants of Windosill will respond to your touch in ways that are both intuitive and unexpected, rewarding playful investigation with mysterious and beautiful surprises. Designed to be experienced in a single sitting (we recommend it for a rainy afternoon), Windosill is a living picture-book suitable for clever kids and imaginative adults alike. ---- For fans of the original, this is no simple port. In order to create the best possible experience, we've built Windosill for the iPad as a native iOS app and customized the behavior of every element to the iPad's touch interface. We believe this is the best version of Windosill yet.We've also added some bonus features: - A sketchbook gallery of concept and development artwork- The option to instantly skip to any room you've already completed (helpful if you want to re-visit a particular part)- Two special settings, unlocked when you complete Windosill: Complex Gravity, which allows you to manipulate objects by tipping your iPad, and See-Thru Mode, which makes everything translucent (giving you a sneak-peek into how Windosill is put together)---- Praise for the desktop version: ""A magically-alive hyper-reality..."" - OffWorld (BoingBoing.net) ""Explore a surreal environment by touching things, watching their incredibly smooth animation as they respond, and unpeeling their internal logic... the focus is always, always on playfulness and discovery... it's a joy to play Windosill."" - JayIsGames.com ""Windosill somehow manages to be calming without being boring, challenging without being frustrating, and surprising without being gimmicky."" - Destructoid"
Tales From The Borderlands: Episode 1 - Zer0 Sum,adventure,https://www.metacritic.com/game/ios/tales-from-the-borderlands-episode-1---zer0-sum,"Download Episode One of Tales from the Borderlands, a five part episodic game series from the creators of The Wolf Among Us and The Walking Dead: A Telltale Games Series. Set on the unforgiving world of Pandora after the events seen in Borderlands 2, this is a story full of Borderlands trademark humor, following two adventurers on their quest for greatness. Youll play as Rhys, a Hyperion suit with dreams of being the next Handsome Jack, and Fiona, a Pandoran con artist looking to score her biggest ever swindle. Thrown together as unwilling partners in an adventure to recover cash they both think is theirs, their journey will take you on a wild ride where gangsters, bandit lords, and Vault Hunters are just some of the obstacles youll encounter, in this new take on the award-winning universe created by Gearbox Software."
The Last Express,adventure,https://www.metacritic.com/game/ios/the-last-express,"The DotEmu release is a faithful iOS port of the original game. The Last Express allows players to interact in real time with 30 characters representing a cross-section of pre-WWI Europe, including Serbian freedom fighters, a German arms dealer, a Russian anarchist, a beautiful Austrian concert violinist, a eunuch guarding a Turkish harem, and a mysterious art collector travelling in his own private car. As the train races east, the player must stay alive while eavesdropping on conversations, sneaking into compartments, battling deadly opponents and defusing a bomb. The story is non-linear; characters act independently, conversing and moving about the train even when the player is not there to witness them, so that every play-through of the game is different."
Mark of the Ninja,adventure,https://www.metacritic.com/game/xbox-360/mark-of-the-ninja,Mark of the Ninja is a side-scrolling stealth action game from Klei Entertainment that combines fluid 2D animation with intense stealth gameplay.
N.O.V.A. 2 - Near Orbit Vanguard Alliance,adventure,https://www.metacritic.com/game/ios/nova-2---near-orbit-vanguard-alliance,"The ultimate sci-fi FPS is back! Get ready to step into a whole new level of gaming on your Apple device! BETTER, FASTER, STRONGER! - Meet new enemies with improved AI! Volterites’ new tactics make the gyroscope controls ideal - Master a larger range of weapons & powers - Much more diversified gameplay: run, shoot, fall, drive a motorbike, pilot a giant mech, and blast a laser - The more, the merrier, now with up to 10 players in 10 multiplayer maps - Build a career and rise through the multiplayer leaderboard - Explore new locations, offering amazing graphics, fully optimized for the Retina display - Enjoyed the first N.O.V.A. – Near Orbit Vanguard Alliance? Be rewarded with extra bonuses. --------------------------------------------- IGN: ""Using your sci-fi boom-boom is made easier thanks to the gyro, which Gameloft used to great effect."" Pocket Gamer: ""N.O.V.A. 2 promises to be the complete iPhone and iPod touch shooter experience."" TouchGen: ""Fans of the original are unlikely to be disappointed."" --------------------------------------------- 6 years have passed since the events depicted in the first episode. Humanity is now thrown into a bloody civil war fought on one side by the central government of the Terran Orbitals and the self-appointed Human-Alien Alliance; a new organization with a mysterious origin and agenda. Kal Wardin left active service in N.O.V.A. years ago and now lives among the colonists of the desert planet Scorpius. But war never spares even the most peaceful places... AN UNPARALLELED SINGLE-PLAYER CAMPAIGN: - 12 chapters taking you through hostile, yet amazing environments of various Orbitals - Over a dozen weapons including the Dual Hand Guns, Assault Rifle, Shotgun, Automatic Shotgun, Sniper Rifle, Rocket Launcher, Grenade Launcher, Alien Plasma Gun, Alien Lightning Gun, Alien Laser Gun, Turrets, Frag Grenades and Mines - 3 special powers: Freeze, Slow Time and Disc for melee combat - A wide range of enemies with improved AI, for even more intense combats INTENSE MULTIPLAYER MODES: - 1~10 players online or locally - 5 modes: Free for All, Team Deathmatch, Capture the Flag, Freeze Tag, and InstaGib - Ranking & Perk systems - 10 maps on which to battle it out - Play against your friends or the entire world through Gameloft LIVE! - Worldwide leaderboards in the game & on the official website, www.near-orbit-vanguard-alliance.com EXCLUSIVE REWARDS FOR VETERAN PLAYERS If you played the first episode: - Jump into multiplayer with bonus XP, allowing you access to advanced weaponry - Unlock a special achievement on Gameloft LIVE! --------------------------------------------- Join the Game Hunter Challenge: Tweet: I found a new @Gameloft Game! N.O.V.A.2: http://j.mp/hiUJ8S #GameHunter178 Join the hunt: http://j.mp/aGk2Jx and follow @Gameloft! What's this? http://j.mp/aGk2Jx --------------------------------------------- JOIN THE FIGHT WITH MANY OTHER FANS! Enlist on Twitter @NOVA_fps Visit www.near-orbit-vanguard-alliance.com for more information."
