title,genre,url,summary
Banner Saga,turn-based,https://www.metacritic.com/game/ios/banner-saga,"Embark on your own epic journey in this tactical RPG, where your strategic choices directly affect your personal story, as well as the outcome of conflicts encountered during your struggle for survival in this Viking inspired tale. **NOTE: The Banner Saga does NOT run on iPhone 4. iPhone 4S and more modern devices recommended."
Mission: It's Complicated,turn-based,https://www.metacritic.com/game/pc/mission-its-complicated,"Mission: It’s Complicated is a narrative-based, visual novel where you match super-awesome superheroes to go on missions during the night and dates during the day. The more compatible the pair of superheroes are, the more likely that they will fall in love and save the world."
Auro: A Monster-Bumping Adventure,turn-based,https://www.metacritic.com/game/ios/auro-a-monster-bumping-adventure,"Established in a unique fantasy universe, lead the brash, spoiled Prince Auro through procedurally-generated dungeons, with only a few tactical spells - and your wits - to protect you."
Galactic Civilizations II: Dark Avatar,turn-based,https://www.metacritic.com/game/pc/galactic-civilizations-ii-dark-avatar,"The year is 2226 and the Drengin Empire reigns supreme across the galaxy. But something utterly evil is devouring the Drengin Empire from within. Expand your Galactic Civilizations II experience with espionage agents, player designed opponents, new alien races, new ships, unique planetary environments, asteroid fields, improved graphics and much more. [Stardock]"
XCOM: Enemy Unknown,turn-based,https://www.metacritic.com/game/ios/xcom-enemy-unknown,"Threatened by an unknown enemy, the Earth's governments unite to form a secret paramilitary organization, known as XCOM, to combat this extraterrestrial attack. As the commander of XCOM, you control the global defense team and its resources in a battle against the terrifying alien invasion. XCOM: Enemy Unknown is a reimagining of X-COM, the classic strategy game from 1993, and developed by the award-winning creators of Civilization. You will control the fate of the human race by creating and managing a fully operational base, researching alien technologies, planning combat missions, and controlling soldier movement in battle."
SteamWorld Heist: Ultimate Edition,turn-based,https://www.metacritic.com/game/switch/steamworld-heist-ultimate-edition,"Join Captain Piper Faraday, smuggler and occasional pirate, as she recruits a rag-tag team of steam-driven robots and sets out on a daring adventure. With your hearty crew you’ll board, loot and shoot your way through enemy spaceships. Overcome the challenges of the vast frontier by upgrading your robots with unique abilities, weapons – and even stylish hats!"
Lords of Waterdeep,turn-based,https://www.metacritic.com/game/ios/lords-of-waterdeep,"Welcome to Waterdeep, the City of Splendors! A city run by a secret society of masked Lords who rule with shady back-door dealings and unmatched political power. In Lords of Waterdeep players will play as one of these masked Lords and will need to recruit adventurers to go out and complete quests for them. The more quests they complete, the more control and influence they have over the city. Players can expand the city by purchasing buildings that will open up new opportunities within the city walls. Intrigue cards can be used to help the player and may also either help or hinder their fellow Lords in their quest to become the supreme ruler of Waterdeep!"
SteamWorld Heist,turn-based,https://www.metacritic.com/game/playstation-vita/steamworld-heist,"Join Captain Piper Faraday, smuggler and occasional pirate, as she recruits a rag-tag team of steam-driven robots and sets out on a daring adventure. With your hearty crew you’ll board, loot and shoot your way through enemy spaceships. Overcome the challenges of the vast frontier by upgrading your robots with unique abilities, weapons – and even stylish hats!"
Advance Wars: Dual Strike,turn-based,https://www.metacritic.com/game/ds/advance-wars-dual-strike,"Players lead their new Commanding Officers to fend off the Black Hole Army’s latest invasion. With massive battles that sweep across both of the DS screens, Advance Wars: Dual Strike will change the face of war forever. Use the top screen for quick-reference battle intel, or take control in battles that rage across both screens. Command a fleet of fighters high in the skies while troops clash with the enemy on the ground far below. New COs, new Tag-Team battles: Choose from new Commanding Officers, and combine their powers for incredible attacks that can turn the tide of battles. Real-time Combat mode: For a battle with a twist, players lead soldiers into a fast-paced, action-oriented battle against a storm of enemies. Easy-to-use map editor: Just grab a stylus and draw maps right on the touch screen, then send the maps to friends wirelessly. [Nintendo]"
Drive on Moscow,turn-based,https://www.metacritic.com/game/ios/drive-on-moscow,"Drive on Moscow, a new strategy game from the award-winning makers of Battle of the Bulge, invites you to take command of the largest battle of World War II. Defend the homeland as the Soviets, or lead a bold push to seize the Russian capital as the Axis."
SteamWorld Heist,turn-based,https://www.metacritic.com/game/ios/steamworld-heist,"Join Captain Piper Faraday, smuggler and occasional pirate, as she recruits a rag-tag team of steam-driven robots and sets out on a daring adventure. With your hearty crew you’ll board, loot and shoot your way through enemy spaceships. Overcome the challenges of the vast frontier by upgrading your robots with unique abilities, weapons – and even stylish hats!"
Sid Meier's Civilization III,turn-based,https://www.metacritic.com/game/pc/sid-meiers-civilization-iii,"In Civilization III, you'll find new pathways to explore and strategies to employ, greatly expanded diplomacy, more powerful combat, a new trade system, new technologies, more powerful tools to build and manage your empire, and the most detailed and beautiful art, animations and sound ever found in the genre. [Infogrames]"
Sid Meier's Civilization V,turn-based,https://www.metacritic.com/game/pc/sid-meiers-civilization-v,"With over nine million units sold worldwide, and unprecedented critical acclaim from fans and press around the world, Sid Meier's Civilization is recognized as one of the greatest strategy franchises of all-time. Now, Firaxis Games will take this incredibly fun and addictive strategy game to unprecedented heights by adding new ways to play and win; new tools to manage and expand your civilization; extensive modding capabilities; and intensely competitive multiplayer options. Civilization V will come to life in a beautifully detailed, living world that will elevate the gameplay experience to a whole new level making it a must-have for gamers around the globe!"
I Was a Teenage Exocolonist,turn-based,https://www.metacritic.com/game/pc/i-was-a-teenage-exocolonist,"Spend your teenage years on an alien planet in this narrative RPG with card-based battles. Explore, grow up, and fall in love. The choices you make and skills you master over ten years will determine the course of your life and the survival of your colony."
XCOM: Enemy Unknown,turn-based,https://www.metacritic.com/game/xbox-360/xcom-enemy-unknown,"From the makers of the Civilization series comes a game about humanity’s final stand. Threatened by an unknown foe, the Earth’s governments come together to form a stealth paramilitary organization known as XCOM to combat this extraterrestrial assault. At the helm of XCOM, you command the global defense team in battle against a frightening alien invasion. Determine the destiny of the human race by building and co-coordinating a fully operational base, researching alien tech, formulating combat missions, and choreographing soldier movement in battle."
Magic: The Gathering - Duels of the Planeswalkers 2013,turn-based,https://www.metacritic.com/game/ios/magic-the-gathering---duels-of-the-planeswalkers-2013,"Face a greater challenge with Magic: The Gathering — Duels of the Planeswalkers 2013! In the latest installment of this hit franchise, travel across the fantastic plane of Shandalar as you face encounters, and battle powerful Planeswalkers. Magic 2013 offers new features including statistics-tracking for your game play and, for those already skilled in slinging spells, the option to choose what lands to tap when you cast your spells. Game includes: • 3 decks with 5 unlockable cards each • Single-player campaign across the plane of Shandalar • 4 deadly opponents, including the Planeswalker Garruk Wildspeaker • Encounters, a new feature in which you test your skills against different preset AI strategies • Planechase mode, which changes the rules with a randomized deck of cards based on the planes of the Magic Multiverse"
Into the Breach,turn-based,https://www.metacritic.com/game/pc/into-the-breach,Control powerful mechs from the future to defeat an alien threat. Each attempt to save the world presents a new randomly generated challenge in this turn-based strategy game.
Total War: Shogun 2,turn-based,https://www.metacritic.com/game/pc/total-war-shogun-2,"Shogun 2 is the ultimate refinement of the original formula with a new, cutting-edge AI, more polish and online functionality than ever before. The result is the perfect mix of real-time and turn-based strategy gaming that invites both veterans of Total War and new players to experience the enjoyment and depth of the series."
XCOM: Enemy Unknown,turn-based,https://www.metacritic.com/game/playstation-3/xcom-enemy-unknown,"Lead your troops in fierce battles to defeat the alien front, and rescue civilians in crowded cities and remote outlands around the world. Construct and expand your XCOM headquarters, recruit and coach up unique soldiers to thrust into battle, and research alien tech to enhance and multiply your weapons and capabilities. Mix and match aliens and soldiers and synthesize abilities to outwit and overpower your alien opponents."
Into the Breach,turn-based,https://www.metacritic.com/game/switch/into-the-breach,Control powerful mechs from the future to defeat an alien threat. Each attempt to save the world presents a new randomly generated challenge in this turn-based strategy game.
Five Card Quest - Tactical RPG Battles,turn-based,https://www.metacritic.com/game/ios/five-card-quest---tactical-rpg-battles,
Roguebook,turn-based,https://www.metacritic.com/game/xbox-one/roguebook,"The ancients speak of a Book written since time immemorial containing all the world's legends. After many fabulous adventures, recounted in Faeria Chronicles of Gagana, this relic was lost in a well of Faeria. Through contact with this source of magic, the Book developed a wicked free will of its own and became the Roguebook! You are trapped in the Book of Lore of Faeria, and each page represents a new challenge. Lead your two heroes to victory in this roguelike deckbuilder developed in partnership with Richard Garfield, creator of Magic: The Gathering. Put together the best synergies between cards, relics and abilities, and take on the Roguebook."
Slay the Spire,turn-based,https://www.metacritic.com/game/pc/slay-the-spire,"We fused card games and roguelikes together to make the best single player deckbuilder we could. Craft a unique deck, encounter bizarre creatures, discover relics of immense power, and Slay the Spire!"
Fire Emblem: Three Houses,turn-based,https://www.metacritic.com/game/switch/fire-emblem-three-houses,"War is coming to the continent of Fódlan. Here, order is maintained by the Church of Seiros, which hosts the prestigious Officer's Academy within its headquarters. You are invited to teach one of its three mighty houses, each comprised of students brimming with personality and represented by a royal from one of three territories. As their professor, you must lead your students in their academic lives and in turn-based, tactical RPG battles wrought with strategic, new twists to overcome. Which house, and which path, will you choose?"
Decisive Battles of WWII Vol 2: Korsun Pocket,turn-based,https://www.metacritic.com/game/pc/decisive-battles-of-wwii-vol-2-korsun-pocket,"Korsun Pocket is the long awaited sequel to ""The Ardennes Offensive"" in the Decisive Battles system. The game uses a greatly improved version of the Ardennes Offensive engine to recreate the desperate German attempt to escape encirclement on the Russian Front early in 1944. The battle is a tense and exciting struggle, with neither side having a decisive advantage, as the Russians struggle to form the pocket, then try to resist successive German rescue efforts and last ditch attempts at breakout. [SSG]"
XCOM: Enemy Unknown,turn-based,https://www.metacritic.com/game/pc/xcom-enemy-unknown,"Enemy Unknown couples tactical turn-based gameplay with action sequences and on-ground combat. Recruit, specialize and train unique soldiers and manage your personnel. Detect and interrupt the alien threat as you construct and expand your XCOM headquarters. Direct soldier squads in turn-based ground battles and deploy air units such as the Interceptor and Skyranger. The fight spreads around the world as the XCOM team engages in over 70 missions, communicating and negotiating with governments around the world."
Advance Wars 2: Black Hole Rising,turn-based,https://www.metacritic.com/game/game-boy-advance/advance-wars-2-black-hole-rising,"Just when you thought you'd seen the last of them, the Black Hole Army is storming back in this sequel to the award-winning Game Boy Advance strategy game. With new COs under his command, Sturm is leading a new invasion force, and it'll take advance strategy to stop him!"
Lost Frontier,turn-based,https://www.metacritic.com/game/ios/lost-frontier,"Lost Frontier is a turn-based strategy game, brought to you from the creators of the Battleheart and Zombieville series'. In a fantasy-western setting consumed by steam-punk technology and the supernatural, can you survive with just your wit and a six-gun at your side?"
XCOM 2: War of the Chosen,turn-based,https://www.metacritic.com/game/pc/xcom-2-war-of-the-chosen,"XCOM 2: War of the Chosen adds extensive new content in the fight against ADVENT when additional resistance factions form in order to eliminate the alien threat on Earth. In response, a new enemy, known as the “Chosen,” emerges with one goal: recapture the Commander. This expansion includes new Hero classes to counter the “Chosen”, new enemies, missions, environments and increased depth in strategic gameplay."
The Banner Saga 3,turn-based,https://www.metacritic.com/game/xbox-one/the-banner-saga-3,"The Banner Saga 3 is the epic conclusion to a sweeping viking saga six years in the making. This strategic RPG, acclaimed for its strong story and compelling characters has has won over 20 awards and been nominated for 4 BAFTA awards."
Tactics Ogre: The Knight of Lodis,turn-based,https://www.metacritic.com/game/game-boy-advance/tactics-ogre-the-knight-of-lodis,"Under the watchful eye of the Holy Lodis Empire, strange things are happening on the island of Ovis. Powerful forces have been set in motion, but their motives are masked by political intrigue. It is your mission to investigate these occurrences and discover the true intentions of those involved. The ending of the game will depend on the actions that the main character, Alphonse, takes. You will make many revelations as you proceed, but you must survive the unrelenting battles and cultivate your characters' abilities to unveil the ultimate truth."
XCOM: Enemy Within,turn-based,https://www.metacritic.com/game/playstation-3/xcom-enemy-within,"XCOM: Enemy Within is the expansion to the 2012 strategy game XCOM: Enemy Unknown. Enemy Within adds an array of new abilities, upgrades and weapons to combat new enemy and alien threats. This expansion pack also introduces new maps, new tactical and strategic gameplay, and new multiplayer content providing a fresh new gameplay experience."
XCOM 2,turn-based,https://www.metacritic.com/game/pc/xcom-2,"20 years have passed since world leaders unconditionally surrendered to alien forces and XCOM, the world's last line of defense, was left destroyed and scattered. Now the aliens hold dominion over the Earth, building shining cities that promise a brilliant future for humanity on the surface, while hiding a sinister intent below and eliminating all who don't fall in like with their new order. Online those who live a the edges of the world have a modicum of freedom. Here, a force gathers once again to stand up for humanity. Consistently on the run, the remnant XCOM forces need to find a way to regroup, expose the nefarious truth behind the occupation, and eliminate the alien threat for good."
Legends of Runeterra,turn-based,https://www.metacritic.com/game/ios/legends-of-runeterra,"Face off in dynamic, alternating combat full of opportunities to adapt and outplay. Make your move, but be ready to react, because your opponent has a plan of their own. It all comes down to thiscan you outwit them and win?"
XCOM: Enemy Within,turn-based,https://www.metacritic.com/game/xbox-360/xcom-enemy-within,"XCOM: Enemy Within is the expansion to the 2012 Game of the Year award-winning strategy game XCOM: Enemy Unknown. Enemy Within adds an array of new abilities, upgrades and weapons to combat new enemy and alien threats. This expansion pack also introduces new maps, new tactical and strategic gameplay, and new multiplayer content providing a fresh new gameplay experience."
XCOM 2 Collection,turn-based,https://www.metacritic.com/game/ios/xcom-2-collection,"Aliens rule Earth with a new order promising a brilliant future for those who conform, while silencing all those who do not. At the edges of the world, the scattered forces of XCOM gather to defend humanity, ignite a global resistance, and reclaim the planet. Bring down the alien regime from your iPad or iPhone with the XCOM 2 Collection; the complete experience of XCOM 2: War of the Chosen and four DLC packs in a single package with no in-app purchases."
Fire Emblem Fates: Special Edition,turn-based,https://www.metacritic.com/game/3ds/fire-emblem-fates-special-edition,"Fire Emblem Fates Special Edition Includes: All 3 Versions of Fire Emblem: Fates (Birthright, Conquest, Revelation*) on a Single Cartrige. *Allows purchasers to play Revelations three weeks prior to launch on eshop. It's the only way to get all Three Versions on a Single Cartridge. Also includes a Hardcover Art Book and Nintendo 3DS XL Carrying Pouch featuring Game Art. Two kingdoms are on the brink of war. Whose side will you choose? Torn between two families, you’re an heir of Hoshido, raised by Nohrian royals. If you walk the path of Conquest, you must fight to change your misguided kingdom from within. Command warriors with expert precision and forge deep relationships to master this turn-based strategy game."
Final Fantasy Tactics: The War of the Lions,turn-based,https://www.metacritic.com/game/psp/final-fantasy-tactics-the-war-of-the-lions,"[Metacritic's 2007 PSP Game of the Year] Originally released in 1997, Final Fantasy Tactics: The War of the Lions is a portable update on the classic turn-based strategy game that gave birth to the world of Ivalice. In development exclusively for the PSP system, FINAL FANTASY TACTICS: The Lion War features PSP system exclusive content not found on the original classic including all-new CG sequences, all-new jobs, new 16:9 widescreen presentation, new head-to-head multiplayer and new storyline elements that refine the genesis of the IVALICE ALLIANCE. [Square Enix]"
Hearthstone: Heroes of Warcraft,turn-based,https://www.metacritic.com/game/pc/hearthstone-heroes-of-warcraft,"Hearthstone is a free-to-play digital strategy card game that anyone can enjoy. Players choose one of nine epic Warcraft heroes to play as, and then take turns playing cards from their customizable decks to cast potent spells, use heroic weapons or abilities, or summon powerful characters to crush their opponent."
Unity of Command II,turn-based,https://www.metacritic.com/game/pc/unity-of-command-ii,Unity of Command II is the sequel to one of the most critically acclaimed strategy games of all time; a game critics called 'the perfect gateway' into computer war games.
Slay the Spire,turn-based,https://www.metacritic.com/game/playstation-4/slay-the-spire,"Slay the Spire is an energetic fusion of card games and roguelikes. Choose your cards wisely. Craft a unique deck, encounter bizarre creatures, discover relics of immense power, and make your way up the ever-changing Spire."
Fire Emblem,turn-based,https://www.metacritic.com/game/game-boy-advance/fire-emblem,"Marshall your forces and draw your steel--Fire Emblem has arrived. Fire Emblem combines strategy and role-playing in a story heavy on royal intrigue and backstabbing. As a military strategist, you must choose the best method of attack whether it is swooping from the sky with your Pegasus Knights or striking with a phalanx of armored juggernauts to crush the opposition. With dozens of soldiers, weapons, and magic spells at your service, Fire Emblem equips you with everything you need to dominate the battlefield."
Fire Emblem Fates: Revelation,turn-based,https://www.metacritic.com/game/3ds/fire-emblem-fates-revelation,Requires full version of Fire Emblem Fates: Conquest or Fire Emblem Fates: Birthright.
Sid Meier's Civilization VI,turn-based,https://www.metacritic.com/game/pc/sid-meiers-civilization-vi,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time."
XCOM 2,turn-based,https://www.metacritic.com/game/playstation-4/xcom-2,"Earth has changed. Twenty years have passed since world leaders offered an unconditional surrender to alien forces. XCOM, the planet’s last line of defense, was left decimated and scattered. Now, in XCOM 2, the aliens rule Earth, building shining cities that promise a brilliant future for humanity on the surface, while concealing a sinister agenda and eliminating all who dissent from their new order. Only those who live at the edges of the world have a margin of freedom. Here, a force gathers once again to stand up for humanity. Always on the run, and facing impossible odds, the remnant XCOM forces must find a way to ignite a global resistance, and eliminate the alien threat once and for all."
Shadowrun: Dragonfall - Director's Cut,turn-based,https://www.metacritic.com/game/pc/shadowrun-dragonfall---directors-cut,"The Director’s Cut is a stand alone release of Harebrained Schemes' Dragonfall campaign, which premiered as a major expansion for Shadowrun Returns. The Director's Cut adds a variety of new content and enhancements to the original game: Five new missions, alternate endings, new music, a redesigned interface, team customization options, a revamped combat system, and more."
Sid Meier's Civilization VI,turn-based,https://www.metacritic.com/game/playstation-4/sid-meiers-civilization-vi,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against historys greatest leaders to build a civilization that will stand the test of time."
Jeanne d'Arc,turn-based,https://www.metacritic.com/game/psp/jeanne-darc,"The Jeanne d'Arc story begins far in the past, when a great war was waged by mankind against demonic armies attempting to invade the human world. During that time, five brave heroes created armlets to restrain the demon gods. In a quest to turn back the rueful army, a young crusader named Jeanne is commanded by mysterious voices to use the power of the magical armlet to seal away the demon king and recover her homeland once and for all. Set among sprawling fields, battle-torn villages, and intricate dungeons, Jeanne d'Arc unfolds through more than 40 expansive and highly detailed environments, where players will engage in the pursuit of France's resurgence. Players control up to 14 characters throughout the journey, including humans and beasts, as they battle a variety of enemies in the quest to turn back the English domination. Jeanne d'Arc delivers a strategic, turn-based battle system where players engage in unique team attacks and defensive schemes, using multiple characters' skills in combination to create devastating strikes. Further adding to the depth of play, each character has access to one of eight weapon types that are also upgradeable as players' progress through the game. Additionally, players can customize their characters with more than 150 different skills and abilities throughout the game. [SCEA]"
Legends of Runeterra,turn-based,https://www.metacritic.com/game/pc/legends-of-runeterra,"Face off in dynamic, alternating combat full of opportunities to adapt and outplay. Make your move, but be ready to react, because your opponent has a plan of their own. It all comes down to this—can you outwit them and win?"
Tactics Ogre: Let Us Cling Together,turn-based,https://www.metacritic.com/game/psp/tactics-ogre-let-us-cling-together,Warring clans struggle for supremacy over the Valerian Isles in this tactical role-playing game.
Banner Saga 2,turn-based,https://www.metacritic.com/game/ios/banner-saga-2,The award winning and BAFTA nominated saga continues in The Banner Saga 2. Continue your journey soon after the climactic events of The Banner Saga. The choices you made in the first game will affect who is alive and who is dead in this exciting sequel.
Final Fantasy Tactics Advance,turn-based,https://www.metacritic.com/game/game-boy-advance/final-fantasy-tactics-advance,"The world of Final Fantasy returns to Game Boy Advance. Final Fantasy Tactics Advance is a deeply diverse strategy and tactics game with battles, missions, swords, and magic. Players assume the role of young Marche Radiuju in the humble burg of St. Ivalice. Alone in a foreign world, Marche befriends a motley crew of low-level monks, mages, archers, and soldiers. The only hope you have of finding your way home is to turn your ragtag group of misfits into a finely tuned fighting force. As you gain experience and reputation, your job options grow as well as the rewards."
Inscryption,turn-based,https://www.metacritic.com/game/switch/inscryption,"From the creator of Pony Island and The Hex comes the latest mind melting, self-destructing love letter to video games. Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards... In Inscryption you will... Acquire a deck of woodland creature cards by draft, surgery, and self mutilation. Unlock the secrets lurking behind the walls of Leshy's cabin. Embark on an unexpected and deeply disturbing odyssey."
Fire Emblem Fates: Conquest,turn-based,https://www.metacritic.com/game/3ds/fire-emblem-fates-conquest,"Two kingdoms at war – the peace-loving Hoshido and the glory-seeking Nohr. It is up to the player to decide which side to fight for. As the prince/princess of Hoshido, who was raised by Nohr royal family, you will be torn between two families you love. Whichever path you take, you will face different types of challenges."
SteamWorld Heist,turn-based,https://www.metacritic.com/game/wii-u/steamworld-heist,"Join Captain Piper Faraday, smuggler and occasional pirate, as she recruits a rag-tag team of steam-driven robots and sets out on a daring adventure. With your hearty crew you’ll board, loot and shoot your way through enemy spaceships. Overcome the challenges of the vast frontier by upgrading your robots with unique abilities, weapons – and even stylish hats!"
Inscryption,turn-based,https://www.metacritic.com/game/playstation-5/inscryption,"From the creator of Pony Island and The Hex comes the latest mind melting, self-destructing love letter to video games. Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards... In Inscryption you will... Acquire a deck of woodland creature cards by draft, surgery, and self mutilation. Unlock the secrets lurking behind the walls of Leshy's cabin. Embark on an unexpected and deeply disturbing odyssey."
Disgaea: Afternoon of Darkness,turn-based,https://www.metacritic.com/game/psp/disgaea-afternoon-of-darkness,Knife-wielding penguin henchmen that double as grenades. A rotten adolescent prince of darkness determined to rule the netherworld by hook or by crook. An open-ended structure that encourages players to keep playing the game and developing their characters long after the main storyline is finished.
Shogun: Total War Warlord Edition,turn-based,https://www.metacritic.com/game/pc/shogun-total-war-warlord-edition,"This stand-alone package includes the original complete ""Shogun: Total War"" game and the ""Mongol Invasion"" expansion which includes Kublai Khan?s invasion of Mongol hordes that try to conquer Japan and three new Japanese campaigns."
Dungelot: Shattered Lands,turn-based,https://www.metacritic.com/game/ios/dungelot-shattered-lands,"Dungelot: Shattered Lands takes you on an epic roguelike dungeon-crawler adventure to defeat zombie cows, splat giant evil mushrooms, and generally get back home in one piece. Deceptively simple, ever so addictive."
Insane Robots,turn-based,https://www.metacritic.com/game/xbox-one/insane-robots,"Compete in intense one-on-one duels, lead a riotous robot rebellion through randomly generated survival arenas, and overthrow a malevolent robot despot in an epic single-player campaign. Battle with a collection of 46+ diverse robots in five hostile environments, augment the droids as you progress, and embark on an epic journey filled with peril and twists across a decaying robot dystopia."
XCOM 2,turn-based,https://www.metacritic.com/game/xbox-one/xcom-2,"Earth has changed. Twenty years have passed since world leaders offered an unconditional surrender to alien forces. XCOM, the planet’s last line of defense, was left decimated and scattered. Now, in XCOM 2, the aliens rule Earth, building shining cities that promise a brilliant future for humanity on the surface, while concealing a sinister agenda and eliminating all who dissent from their new order. Only those who live at the edges of the world have a margin of freedom. Here, a force gathers once again to stand up for humanity. Always on the run, and facing impossible odds, the remnant XCOM forces must find a way to ignite a global resistance, and eliminate the alien threat once and for all."
Hex: Shards of Fate,turn-based,https://www.metacritic.com/game/pc/hex-shards-of-fate,A trading card MMO game.
Fell Seal: Arbiter's Mark,turn-based,https://www.metacritic.com/game/xbox-one/fell-seal-arbiters-mark,"Fell Seal: Arbiter’s Mark is a turn-based tactical RPG with a focus on storytelling and strategic battles. Unfold a mature story as you progress through hand-crafted scenarios, controlling your own group of Arbiters, with each character customizable from a wide selection of classes and abilities."
