title,genre,url,summary
Crimson Skies: High Road to Revenge,flight,https://www.metacritic.com/game/xbox/crimson-skies-high-road-to-revenge,"Crimson Skies: High Road to Revenge combines thrilling aerial combat with the swashbuckling style of a Hollywood action-adventure movie. Set in an alternate 1930s world of gunship diplomacy and sinister intrigue, the game lets you pilot powerful aircraft--armed with detonator cannons, tesla guns, or remote-controlled rockets--against nefarious air pirates and behemoth war zeppelins. As the daring air pirate Nathan Zachary, leader of the infamous Fortune Hunters, you take off on a high-flying adventure, filled with daring escapes and damsels in distress."
DCS: A-10C Warthog,flight,https://www.metacritic.com/game/pc/dcs-a-10c-warthog,"""DCS: A-10C Warthog"" is a PC simulation of the U.S. premier Close Air Support attack aircraft. This is the second aircraft in the DCS series, following DCS: Black Shark, and raises the bar even higher in the DCS series. Warthog brings the most realistic PC simulation of a modern fixed wing combat aircraft in regards to flight dynamics, avionics, sensors, and weapon systems. You also have the option to play Warthog in ""Game"" mode for a casual game experience. Fly missions in the Caucasus region of the Black Sea against and with a wide array of air, land and sea forces with new and improved intelligence. Create your own missions and campaigns with the included Mission and Campaign Editors, and fly with and against friends online using the included online game browser."
Enemy Engaged: RAH-66 Comanche Versus Ka-52 Hokum,flight,https://www.metacritic.com/game/pc/enemy-engaged-rah-66-comanche-versus-ka-52-hokum,"Here's your chance to fly two of the deadliest next-gen attack helicopters -- the U.S. Army's RAH-66 Comanche gunship, a stealth helicopter with a radar signature 1/600th that of a Hellfire missile ... or the Russian-built counterpart, the twin-rotored death-deliverer -- the KA-52 Hokum-B. [Empire Interactive]"
IL-2 Sturmovik: Forgotten Battles,flight,https://www.metacritic.com/game/pc/il-2-sturmovik-forgotten-battles,"With 20 new single player missions and 10 new cooperative multiplayer missions, and a new dynamic campaign system, Forgotten Battles expands the aerial battlefield for IL-2 owners, adding almost limitless replayability. The expansion pack also adds 27 new flyable planes, and 12 new AI controlled aircraft to faithfully recreate the WWII aerial combat experience."
Sky Gamblers: Rise Of Glory,flight,https://www.metacritic.com/game/ios/sky-gamblers-rise-of-glory,"Earn your wings as a World War I Flying Ace in Sky Gamblers: Rise of Glory! Immerse yourself in WWI combat and the dawn of aerial warfare as you pilot revolutionary flying machines. Take-off solo in mission-based Campaign Mode, or take to the skies online with up to 8 players in real-time multiplayer. Put your flying skills to the ultimate test against players from all over the world! Choose from a long list of realistic WWI planes and perform dizzying acrobatic maneuvers with an intuitive combination of touch-screen and accelerometer controls. Engage in fierce air-to-air and air-to-ground combat in your pursuit for glory. MISSION VARIETYCreate your own challenging missions using the Custom Game feature or sharpen all of your instincts by beating the 100 Dogfight Missions!CAMPAIGN MODE12 realistic and detailed WWI single-player missions – acquire new planes along the way! REAL HISTORICAL AIRPLANES Pilot 10 authentic WWI planes like the Fokker DR1, Sopwith Triplane, Ilya Bomber, and more!VIVID LANDSCAPESFly through 18 unique maps ranging from rolling plains to treacherous snow-capped mountains.ONLINE MULTIPLAYER Fly against up to 7 other pilots from around the globe in real-time. Engage in Free-for-All combat, where only the must cunning survive, or form a squadron with your friends and compete in Team Death Match, Defend the Base, and Capture the Flag.GAME CENTER SUPPORTUnlock 27 achievements and soar to the top of the online leaderboards. The sky’s the limit! **GET MORE GREAT NAMCO GAMES!** Puzzle Quest 2, Mooniacs, Toss the Ball and more!GIFT THIS APP: Click the ""Buy App"" arrow on the iTunes® App Store to give to your friendsBe the first to know! Get inside NAMCO info on great deals, plus the latest game updates, tips & more…VISIT US: namcobandaigames.com/iosLIKE US: facebook.com/NamcoBandaiTWEET US: twitter.com/FilthieRich"
IL-2 Sturmovik: 1946,flight,https://www.metacritic.com/game/pc/il-2-sturmovik-1946,"Oleg Maddox's Il-2 Sturmovik series of flight simulators continues to expand. The latest offering, Il-2 1946, adds 36 new planes, four new gigantic maps, over a hundred new ground objects, and nearly 200 new campaign missions. This new opus also includes all of the previous Il-2 series content. What began as a one-aircraft study sim is now an astonishing anthology, with a whopping 229 flyable aircraft and over 300 aircraft total! Not to mention that players will have the opportunity to get a first glance at the future of the series arriving next year: Storm of War Battle of Britain via exclusive bonus videos."
Air Mail,flight,https://www.metacritic.com/game/ios/air-mail,"The sky's the limit...Welcome to the beautiful world of Air Mail, where you take to the skies as a fearless letter-carrying, disaster-averting pilot. Simply stunning in its presentation, with incredibly deep gameplay, this is one flight you can't afford to miss.• MIND-BLOWING VISUALSOne of the most stylish and best looking games on the App Store. Air Mail draws you into it's gorgeous world from take off to landing, with full Retina support for the new iPad.• LET'S FLYChoose one of three control schemes depending on your style. Each has been expertly designed to feel intuitive and natural.• WHAT AN ADVENTUREChoose one of three game modes to play through. Mission Mode is an epic story spread over seven chapters, Express Delivery is a score-attack mode, and Explore Mode lets you do just that—explore the islands collecting hidden items. For more information or support, please visit www.chillingo.com"
Falcon 4.0,flight,https://www.metacritic.com/game/pc/falcon-40,"Falcon 4.0 is an extremely detailed Simulation integrating a fully dynamic, realtime Air, land, and sea war in which you take part as an F-16 pilot. Running on any OS platform capable of supporting Directx 5.0 and above. Falcon 4.0 not only simulates a fantastic and versatile fighter, but also a very versatile product. With 4 years of hard work behind it, it is the ultimate Simulation experience for all enthusiasts. [Falcon 4.0 HQ]"
IL-2 Sturmovik: Forgotten Battles - Ace,flight,https://www.metacritic.com/game/pc/il-2-sturmovik-forgotten-battles---ace,"Touted as the most realistic WWII flight simulation game to date, IL-2: Forgotten Battles soars to new heights with this exhilarating expansion pack. Adding 20 authentic new aircraft, three never-explored environments, and 30 demading new missions, Ace will plunge you deeper than ever into the perilous world of a WWII fighter pilot."
Flanker 2.5,flight,https://www.metacritic.com/game/pc/flanker-25,"Flanker 2.5 offers high adrenaline gameplay with a level of realism that until now had only been experienced by Russian military pilots. The game builds on the Flanker legacy, incorporating the stunning graphics and streamlined gameplay of Flanker 2.0, and adding new features only available in the sought after Version 2.5 Upgrade. [Ubi Soft]"
Ace Combat 5: The Unsung War,flight,https://www.metacritic.com/game/playstation-2/ace-combat-5-the-unsung-war,"(Also known as ""Ace Combat 5: Squadron Leader"") With more than 50 different licensed planes and an intense storyline extending over 30 missions, players will be put to the ultimate test, including air-to-air combat, air-to-ground fighting, air-to-sea assaults, rescue, recon and much more. Incorporating ultra-realistic beautifully rendered in-game graphics and cinematics along with unparalleled game play; ACE COMBAT 5 goes a step beyond the traditional air combat gaming experience. One of the exciting new features to the sequel includes Wingman Command, where players can issue directives to their wingmen mid-mission to carry out coordinated group attacks. Additionally, the in-game radio communications with the squadron and enemies adds to the realism and intensity of the dynamic battle sequences. In the game's premise, it is September 23, 2010 on distant Sand Island, a small island in the Ceres Ocean that divides the two superpowers, Osea and Yuktobania. An entire military base is on red alert--the 108th Tactical Fighter Squadron intercepted an unidentified aircraft and the entire squadron was decimated. You are a fighter pilot, part of the new squadron that's been called into action to protect your nation of Osea. Now, the story begins to unfold. [Namco]"
Warhawk,flight,https://www.metacritic.com/game/playstation-3/warhawk,"[Dowloadable Game] In Warhawk, players experience the thrill of white-knuckle aerial combat with hundreds of enemy fighters, bone-crunching armored assaults and high-intensity infantry combat in a massive, all-out war fought both on the ground and in the skies. During gameplay, players are tasked with protecting their homeland from the invading Chernovan armada. By doing so, players take command of the most advanced war machine in the fleet, the Warhawk, capable of aerobatic dogfights at high speeds or hovering over ground troops providing tactical support. Players continue the battle on foot with an arsenal of weaponry including pistols, rifles, grenades and more. Furthermore, players can gain access to an array of ground vehicles and lay waste with powerful weapons mounted on jeeps, tanks and specialty transports. Fight on Foot, in Ground Vehicles, or in the Sky – Next-gen multimodal design throws players into a deep gameplay experience. Fight in the war as a foot soldier, vehicle driver or ace pilot - whenever you want. Experience an Expansive Online Community – Players can join in epic multi-modal 32-person online battles, constantly evolving with downloadable content and a variety of online game modes. [SCEA]"
Xtreme Air Racing,flight,https://www.metacritic.com/game/pc/xtreme-air-racing,"A highly detailed recreation of the ""Worlds Fastest Motorsport"". Accurate representations of the airplanes raced annually at Reno, Nevada, together with realistic 3D terrain graphics combine to provide the ultimate high speed racing experience. Imagine flying fifty feet above the ground in supercharged, nitrous burning monsters with over 3000 horsepower at your fingertips, racing around pylons 50 feet off the ground. Imagine flying so low that your prop scrapes the sagebrush, while surrounded by seven hungry competitors, and you can begin to feel why the pilots who race at Reno call it the ""world's greatest adrenaline rush!"" [Victory Simulations]"
Wings of Power: WWII Heavy Bombers and Jets,flight,https://www.metacritic.com/game/pc/wings-of-power-wwii-heavy-bombers-and-jets,"Shockwave Productions is using their critically acclaimed skill to dominate the civil aviation sim world with Wings of Power for Microsoft Flight Simulator 2004. Wings of Power raises the bar once again by adding seven meticulously created aircraft, visuals, and missions to Microsoft's latest and greatest flight simulator. Gorgeously constructed aircraft, inside and out, down to the last rivet. Fully clickable cockpits with authentic working gauges. 3D cockpits so real, they look just like their 2D rendered counterparts. The latest wind-tunnel technology helps to create for the most authentic, fluid flying qualities, including complex spins and stalls. Enhanced lighting visual effects. Fly the famous heavy bombers of WWII and the ingenious German jet technology that opposed them. Manual including rare data and the real operation of these amazing aircraft. [Shockwave]"
Combat Flight Simulator 2: WWII Pacific Theater,flight,https://www.metacritic.com/game/pc/combat-flight-simulator-2-wwii-pacific-theater,"Takes you back in time with authentic aircraft, detailed cockpits, and spectacular scenery. Moving canopies, folding wings, battle-scarred paint, realistic aircraft damage, and last-second bailouts immerse you in a new level of combat flight simulation. [Microsoft]"
Warhawk - Operation: Fallen Star,flight,https://www.metacritic.com/game/playstation-3/warhawk---operation-fallen-star,"Download the Warhawk Operation Fallen Star Booster Pack today to experience the fast-paced action of Warhawk like never before! Infantry take flight with the fast and deadly Icarus Mk.1 Rocket Pack in the remote, forested Tau Crater battlefield, the crash site of an experimental Chernovan capital ship. [Sony]"
Warhawk - Operation: Broken Mirror,flight,https://www.metacritic.com/game/playstation-3/warhawk---operation-broken-mirror,[Downloadable Game] Download the Operation: Broken Mirror Booster Pack and increase the effectiveness of your team’s ground assaults with the new Armored Personnel Carrier and the Vaporfield Glacier Battlefield! [Sony]
Crimson Skies,flight,https://www.metacritic.com/game/pc/crimson-skies,"It's 1937. Air pirates roam the skies over a shattered America. You are Nathan Zachery -- dashing air pirate. Lead a squadron of privateers in thrilling ground-level missions. And romance a bevy of dangerous femme fatales, but be warned -- they can turn on you faster than a Fairchild in a terminal tail spin. [Microsoft]"
Fighter Ace 3.5,flight,https://www.metacritic.com/game/pc/fighter-ace-35,"Features more than 90 planes from the air forces and navies of the United States, Great Britain, Germany, the Soviet Union and Japan. Pilots can choose to fly in a variety of mission and dogfight-oriented arenas as individuals or a part of a team. Online tournaments and special events make the action even more thrilling and competitive. [Jaleco]"
Ace Combat 2,flight,https://www.metacritic.com/game/playstation/ace-combat-2,"We've devised a weapon that's deadlier than a smart bomb. It's called a smart pilot. Now, Ace Combat 2 pits you against a whole squadron of them - 3-D polygonal jet jocks that maneuver like the real deal, turning every scorching sortie and dogfight into a kill-or-be-killed situation. With nearly double the missions of its predecessor, you'll double your chances of taking out the enemy. (Or taking a heat-seeker up the exhaust.)"
Tom Clancy's H.A.W.X,flight,https://www.metacritic.com/game/ios/tom-clancys-hawx,"Elevate your experience of war with the soaring air combat game Tom Clancy's H.A.W.X, finally coming on your iPhone and iPod touch! The console hit now lands on your device: ""H.A.W.X looks absolutely marvelous with stellar production"" - TouchGen, 4,5/5 ""A thrilling flight game"", ""A top-quality production"" - IGN ********** THE FAMOUS LICENCE NOW ON YOUR iPHONE, combining the console game's depth and quality with twisted plots and universe based on Tom Clancy's novels. Play as David Crenshaw, an elite pilot working for a powerful private military company. 13 MISSIONS TO PUT YOUR PILOT SKILLS TO THE TEST with diverse objectives and gameplay: engage aircraft in dogfights, infiltrate an enemy base, protect your allies, bomb strategic locations, provide support to ground troops and more! 26 LICENSED PLANES modeled in 3D. As an elite jet fighter, take control of the F-14A Tomcat, Mirage 2000C, F-117 Nighthawk, Eurofighter Typhoon and others. Choose the best aircraft depending on your objectives and the plane's specific characteristics. FULL-3D ENVIRONMENTS, based on GeoEye® satellite imagery: Fly over 13 real locations, like Rio de Janeiro or Los Angeles by night, fight in the sky of a Middle East's desert or over the Pentagon and White House in Washington. ACCELEROMETER OR VIRTUAL JOYSTICK, choose the control mode that best fits your way of piloting. Select the cockpit view to be at the core of action or the outside view to make the best tactical choices and avoid missiles more easily. LOCAL MULTIPLAYER MODE for up to 4 players via local Wi-Fi or Bluetooth. Death Match or Team Death Match, prepare for battle. Destroy enemy jets, choppers, tanks, destroyers and more 40,000 feet above the earth. Enjoy the iTunes library access if you want to listen to your own music while saving the country! Hold your breath, throttle up, push your aircraft to its limits and have your adrenaline rush! Also available from Gameloft this Christmas: Driver, Skater Nation, James Cameron’s Avatar and N.O.V.A. – Near Orbit Vanguard Alliance. *** Follow Gameloft on Twitter to get more info about this game and all our upcoming titles: http://twitter.com/gameloft or go read our official blog: http://blog.gameloft.com/ ***"
X-Plane 8,flight,https://www.metacritic.com/game/pc/x-plane-8,Plane simulates anything that flies: single-engine fixed wing props to multi-engine jets; gliders to dirigibles; helicopters to spacecraft to VTOLs such as the V-22 Osprey and AV8-B Harrier.
Flight Simulator X: Acceleration,flight,https://www.metacritic.com/game/pc/flight-simulator-x-acceleration,"The Flight Simulator X Acceleration Expansion Pack delivers an all new thrilling multiplayer race mode, new action-packed missions, and even more new content! Challenge friends in the new racing mode, or test your flight skills in the 20 new missions like being a NASA test pilot, performing search and rescue on an ocean liner, or navigating a whiteout blizzard in the backcountry. Also included are six new scenery maps including the famed Red Bull Air Race courses, and three new planes such as the F/A-18A Hornet, EH-101 Helicopter and P-51D Mustang. [Microsoft]"
DCS: Black Shark,flight,https://www.metacritic.com/game/pc/dcs-black-shark,"DCS: Black Shark is a PC game of the Russian Ka-50 attack helicopter and is the first title in a new Eagle Dynamics and The Fighter Collection simulation series: Digital Combat Simulator (DCS). Following Eagle Dynamics' tradition of excellence, ""DCS: Black Shark"" will bring an even more realistic simulation experience than its predecessor ""Flaming Cliffs"". DCS: Black Shark will offer an unprecedented level of realism in regards to flight dynamics, instruments modeling, avionics systems, and weapon systems. The artificial Intelligence of ground vehicles and helicopters has been improved dramatically as well as weapon modeling. A new Mission Editor includes a powerful electronic mapping system that allows user to easily create missions and campaigns. A new campaign system allows the front line of the battlefield to move back and fourth according to your mission success or failure. [Eagle Dynamics]"
B-17 Flying Fortress: The Mighty 8th!,flight,https://www.metacritic.com/game/pc/b-17-flying-fortress-the-mighty-8th!,"Feel the power of really flying a B-17! See what it was like to be part of the 10-man crew on dangerous bombing missions over occupied Europe. Outstanding graphics, animations, and sounds realistically recreate every aspect of the strategic air war in WWII. [Hasbro Interactive]"
War Thunder,flight,https://www.metacritic.com/game/pc/war-thunder,"War Thunder is a next generation MMO combat game dedicated to World War II military aviation, armored vehicles, and fleets. You will take part in all of the major combat battles, fighting with real players all over the world."
IL-2 Sturmovik: Birds of Prey,flight,https://www.metacritic.com/game/playstation-3/il-2-sturmovik-birds-of-prey,"IL-2 Sturmovik: Birds of Prey is based around the large-scale aerial combat and ground military operations of World War II. Players can participate in some of the war's most famous battles piloting fighters, battle planes and heavy bombers across a range of thrilling missions. There are five theatres of war to engage in 0 The Battle of Britain, Stalingrad, Berlin, Sicily and Korsun' representing the main airborne battles of World War II in Europe. IL-2 Sturmovik: Birds of Prey also boasts an all new damage effects engine as well as advanced environmental visuals enriching the game play. Players can see real time damage to the aircraft such as holes in the wings and trail lines during dog fights. IL-2 Sturmovik: Birds of Prey features hundreds of airplanes taking part in air battles. The unique environmental engine also produces highly detailed, realistic landscapes that allow players to see breathtaking ground support actions. [505 Games]"
Flanker 2.0,flight,https://www.metacritic.com/game/pc/flanker-20,"The usefulness of any combat system is a weapon. Flanker has a wide variety of air to air and air to ground missile and bomb systems which have realistic behavior and power. Using Russian satellite imagery Flanker provides photo-realistic terrain. The perfect flight dynamics, new 3D sound system, and accurate damage modeling offers players a true combat experience. [Eagle Dynamics]"
Secret Weapons Over Normandy,flight,https://www.metacritic.com/game/playstation-2/secret-weapons-over-normandy,"Join a secret squad of pilots dedicated to thwarting the most heinous plans of the Third Reich. Fly over twenty authentic aircraft across thirty daring missions in this new WWII action-flyer. Lawrence Holland, the legendary creator of ""Star Wars X-Wing,"" ""Star Wars Tie Fighter"" and ""Secret Weapons of the Luftwaffe"" returns with an exhilarating new game of action and intrigue. Can you be trusted with the most dangerous secrets of the war? Immerse yourself in intense WWII flight action as you make your way through the ranks of an elite fighter squadron. Fly more than twenty realistic aircraft across a variety of combat theaters over World War II Europe and other territories as you make your way through the ranks of an elite fighter squadron. Engage in over thirty action-packed missions featuring air-to-air and air-to-ground battle scenarios. [LucasArts]"
3D After Burner II,flight,https://www.metacritic.com/game/3ds/3d-after-burner-ii,"3D After Burner II is the 1987 flight game first released on SEGA’s X Board arcade hardware. Delivering a vintage arcade experience, the re-mastered version features stereoscopic 3D visuals and offers a host of options and settings, including the ability to adjust the difficulty settings and other visual enhancements, such as smoke transparency that were not present in the original version. Players are able to choose from a number of real-life arcade cabinets wherein everything from the appearance to the environmental sounds of the specific cabinet are recreated, providing an arcade experience. The highlight of 3D After Burner II is the addition of the ’special mode’ which can be unlocked once the player completes the game. The ’special mode,’ while maintaining the basics of the ’arcade mode,’ provides the player with a completely new gaming experience and allows the players to control time by utilizing the ‘burst’ which makes avoiding incoming attacks easier and increases the number of lock-on targets."
Ace Combat 6: Fires of Liberation,flight,https://www.metacritic.com/game/xbox-360/ace-combat-6-fires-of-liberation,"Online for the first time, via Xbox Live, players can experience Ace Combat 6: Fires of Liberation on a massive worldwide scale as it features an in-depth multi-player online experience that includes a variety of action-packed online modes. Players fight alongside fighter planes, gun ships, attack helicopters, tanks, naval fleets, heavy bombers, and electronic warfare vessels in the ultimate Ace Combat showdown. The Dynamic Operation System provides for massive battles unfolding on a ""living battlefield,"" as up to six independent land, sea or air conflicts can break out at any time at multiple locations as allies and enemies clash in real-time. Players can experience the realism of war when battlefields come alive with engagingly authentic audio and visual effects: thundering explosions, dense vapor trails of air to air missiles, piercing machine gun fire, booming anti-aircraft artillery fire, mid-air explosions, gigantic columns of black smoke and more. Players can prove their supremacy on a global scale as they pilot highly detailed, authentic aircraft such as the F-15 E Strike Eagle and the F-22 Raptor online via Xbox Live. For an all out worldwide battle for the sky, players can choose from a variety of different online modes including the death match and team death match style game modes. Or they can team up with friends to play in co-op, where players combine strategy and skill to work together to take on computer-controlled adversaries. Online rankings are calculated globally with high-ranking players being granted honorable titles on a global scale, adding fuel to the fires of furious competition. [Namco Bandai Games]"
SkyDrift Infinity,flight,https://www.metacritic.com/game/playstation-4/skydrift-infinity,"Skydrift Infinity is an action-packed arcade game focusing on the experience of flying alone, and with others, in a light, quick, fast-paced style. During the various game modes you can partake in deathmatches and armed races as well as other armed competitions, using modern airplanes, which are tuned to the max, with extreme weapons. Your goal is simple: if you can't overtake them, shoot them down! Play alone, with your friends or compete against previously unknown online challengers! For relaxation explore the exotic islands, used as the venues of the races and arena modes, where you can break free of the 2 dimensionality, that binds known racing games! Your possibilities are limited only by your own imagination!"
IL-2 Sturmovik: Birds of Prey,flight,https://www.metacritic.com/game/xbox-360/il-2-sturmovik-birds-of-prey,"IL-2 Sturmovik: Birds of Prey is based around the large-scale aerial combat and ground military operations of World War II. Players can participate in some of the war's most famous battles piloting fighters, battle planes and heavy bombers across a range of thrilling missions. There are five theatres of war to engage in 0 The Battle of Britain, Stalingrad, Berlin, Sicily and Korsun' representing the main airborne battles of World War II in Europe. IL-2 Sturmovik: Birds of Prey also boasts an all new damage effects engine as well as advanced environmental visuals enriching the game play. Players can see real time damage to the aircraft such as holes in the wings and trail lines during dog fights. IL-2 Sturmovik: Birds of Prey features hundreds of airplanes taking part in air battles. The unique environmental engine also produces highly detailed, realistic landscapes that allow players to see breathtaking ground support actions. [505 Games]"
Ace Combat 7: Skies Unknown,flight,https://www.metacritic.com/game/playstation-4/ace-combat-7-skies-unknown,"Strap yourself into the cockpit of some of the worlds most formidable fighter planes and skim through the clouds embarking on daring aerial stunts and nerve-shredding tactical dogfights. In Ace Combat 7, you take on the role of an Ace an elite fighter pilot tasked with patrolling the most open and intimidating space on Earth: the sky. Choose from an array of authentic modern and futurist aircraft and load them up with an arsenal of cutting-edge super weapons as unfolding events drive you into ever more dangerous aerial face-offs. PlayStation VR support will allow you to actually climb inside the cockpit with a series of exclusive features that create a new level of death-defying immersion."
The Falconeer: Warrior Edition,flight,https://www.metacritic.com/game/switch/the-falconeer-warrior-edition,"Soar through the skies aboard a giant warbird in this BAFTA nominated air combat game. Soar through the skies aboard a majestic warbird, explore a stunning oceanic world and engage in epic aerial dogfights, in this BAFTA nominated air combat game from solo developer, Tomas Sala. You take on the role of Falconeer, a powerful airborne warrior traversing a vast oceanic world torn apart by generations of poisonous decisions and dissent. Throughout multiple campaigns, you will experience life from many different perspectives and loyalties as you embark on a journey of discovery, and solve the mystery of the Ursee, its people and history. Progress through perilous missions and side quests, wielding your lightning caster to protect ships against pirates, kraken and other threats. Dive through the deep ocean depths, soar above the clouds to do battle with giant crab cities or engage in furious dogfights against the mysterious Mancer Order that controls and regulates technology. The Falconeer: Warrior Edition includes the fully updated game, plus 'The Hunter' DLC, adding a new player class with a flyable Ormir dragon and a set of pyro pot guided rockets, and the new 'Edge of the World' DLC, containing 3 additional side quests and new boss encounters."
